Gene.symbol,logFC,P.Value
ELOF1,-0.425747214,0.027694281
TRANK1,0.258074214,0.027708907
ST20-MTHFS///MTHFS,0.240074714,0.027717109
,-0.123526643,0.027741653
SPAG9,0.217030893,0.027787711
HIST2H3D///HIST2H3A///HIST2H3C,-0.171473821,0.027834368
,-0.125463143,0.027841971
ANKRD7,-0.08744325,0.027961375
,-0.238810571,0.027966652
,0.082739357,0.027983703
ARCN1,0.126351464,0.027987734
TCTN2,0.226857607,0.027995814
POLR3B,0.144460821,0.027998946
NKX6-2,-0.160175107,0.028003847
STAT4,0.414711964,0.028057937
,-0.189259429,0.028089969
CNBP,0.137810321,0.028104596
COBLL1,-0.304938857,0.028127756
FTL,-0.076522857,0.02813198
PNPLA2,-0.244881786,0.028133777
SIGLEC10,0.207308464,0.028207462
C3,0.243551143,0.028259768
,-0.552392321,0.028328581
NUDT6,-0.088577143,0.028353267
VPS39,0.111065893,0.028407907
SCAMP1,0.167518107,0.028413387
CYS1,-0.141944964,0.028442822
NAA50,0.101972857,0.028478121
ENTPD5,-0.359084929,0.028493592
STK3,0.1792245,0.028510271
TCL1B,-0.139503071,0.028529372
CDC42SE2,0.128586071,0.02853148
AAK1,0.207776214,0.028541145
,-0.083327214,0.028547275
SKP1,-0.1956125,0.028610234
PXDN,-0.1287955,0.028616735
PNP,-0.360192571,0.02863166
GINS2,-0.217240036,0.028640515
FRYL,0.126622107,0.028647222
RABGAP1,0.123450571,0.028650121
,0.137644321,0.028662204
ZBTB44,-0.150382571,0.02866656
,-0.105784107,0.028688676
TCL1A,-0.772124536,0.028874644
BROX,0.109746071,0.028909892
TSPEAR,-0.184232036,0.028958393
PITPNB,0.157466821,0.02899383
GLTSCR1L,0.114933464,0.028999931
GATA3,0.310624607,0.029031074
,-0.124863964,0.029036755
TNFRSF13C,-0.104760893,0.029061822
,-0.286463929,0.029119715
OSBP,0.130608964,0.029154331
LOC401052,-0.223402357,0.029190697
DNAJC14,0.1191155,0.029196658
KCTD16,-0.135974714,0.029233435
CYTH2,0.130391,0.029286751
MAOA,-0.339609429,0.029289698
KHDRBS1,0.147229929,0.029315664
TM9SF1,0.128160071,0.029346154
CLCN3,-0.157559214,0.029371408
RBBP5,0.131967679,0.029487916
HPS1,-0.338044821,0.029513328
ADD2,-0.235688964,0.02960344
LNX2,-0.232853286,0.029623705
GOT2,0.246324357,0.029624402
OR5L1,0.137125964,0.029678084
SOGA3///KIAA0408,0.110808393,0.029703278
OXNAD1,0.3599885,0.029761999
SPEN,0.154227321,0.029781585
,-0.205402429,0.029784562
COMT,-0.156615071,0.029784944
GDPD5,-0.163662429,0.029797195
,-0.116089893,0.029804011
,0.106733964,0.029986127
PAFAH1B1,0.130151357,0.03001756
MYO7A,-0.112927393,0.030089889
HNRNPUL2-BSCL2///HNRNPUL2,0.189755464,0.03011403
PNKD,-0.208988786,0.03015668
NCOA1,0.150349286,0.030157121
LMO7,0.186406286,0.03015877
,-0.157932964,0.030212841
STK33,-0.175987464,0.030265573
AP2S1,-0.13554325,0.030310344
B3GALNT1,-0.160809071,0.030450538
MYZAP///GCOM1,-0.189424964,0.030472165
C1orf228,-0.120095571,0.030525123
MT1A,-0.164390107,0.030635524
RIPK2,0.18671225,0.030640817
MT1DP,-0.23960325,0.030671908
DOCK11,0.145479286,0.030701911
PPM1H,-0.156470036,0.030771921
CD200,-0.487143429,0.030795585
ABR,0.139589429,0.030903144
KCNK5,-0.128906857,0.030919791
HSPA9,0.272446857,0.030935973
CDK8///ADRA1B,-0.272729286,0.030937409
RFWD3,0.1537155,0.030987479
DHX8,0.131757536,0.031003258
EIF3A,0.210862964,0.031005314
MSMO1,-0.284688179,0.031009271
GLIPR1L2,0.128423393,0.031059323
RNF187,-0.230185214,0.031059374
NMT2,0.307663,0.03109527
ATP8B2,0.328020357,0.031110088
NSG1,0.156539714,0.031129567
QSOX2,-0.195197857,0.031156452
IBA57,-0.124958143,0.031178863
,-0.064326179,0.031281765
RBPJ,0.150419929,0.031391859
GAPVD1,0.122850321,0.031412496
USP10,0.21397575,0.031427086
ZDHHC23,-0.145681821,0.031430583
,-0.226948607,0.031597319
INIP,0.172078214,0.031598819
SUSD6,0.1770075,0.031615349
IL13RA1,0.242003214,0.031645065
FCRL1,-0.511974321,0.031700602
,-0.075215536,0.031779825
C9orf16,-0.133399714,0.031794241
POLR1D,-0.270284214,0.031859277
CNOT8,0.111175893,0.031881825
,0.167832857,0.031884318
PAGE2,-0.18676325,0.031901085
EZR///ROS1,0.228024107,0.031908686
C2CD3,0.102840071,0.03193382
SLC22A10,-0.093291179,0.032039205
GNL3L,0.142735607,0.032052179
CCNA1,-0.187082179,0.032101452
DEFA1B///DEFA3///DEFA1,-0.651254179,0.032140687
DEFA1B///DEFA3///DEFA1,-0.651254179,0.032140687
DEFA1B///DEFA3///DEFA1,-0.651254179,0.032140687
FAT4,0.099491571,0.032152127
SUPT6H,0.157219143,0.03224244
KLF12,0.419960893,0.0322683
BBS2,0.268525464,0.032292997
MT1HL1,-0.208512393,0.032307147
,-0.297307107,0.032322468
DEFB131,-0.142627786,0.032335155
ZNF212,0.110719036,0.032403316
,-0.176271464,0.03242714
ITGA6,0.362721071,0.032434548
MTFMT,0.156602643,0.032449488
SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-21///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-7///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1///SNRPN,-0.216729821,0.0324837
GYPE,-0.41434125,0.032592045
HAO2,-0.121322286,0.032610399
INPP4B,0.458119393,0.0326112
,-0.1855615,0.03262665
,-0.135939893,0.03265073
PZP,0.144204321,0.032770649
ETS1,0.334082643,0.032796196
CYSLTR2,0.423010607,0.032803225
LRRC75A-AS1,-0.190775393,0.032817077
,-0.1442655,0.032870711
,-0.109548357,0.03288171
KLHL11,0.150420357,0.032885116
IWS1,0.150444607,0.032942322
SH3KBP1,0.138742143,0.032965225
,0.173237821,0.032966928
,-0.386021321,0.032997344
HIPK3,0.167863571,0.033068383
DUX4,-0.173762071,0.033082508
CEP68,0.205863179,0.033088925
,-0.103606179,0.033129034
MED6,0.217298393,0.033348826
TUBA1A,0.188130357,0.033466286
SON,0.132623571,0.033467455
CD4,0.396667107,0.033495116
OR4C12,-0.146481536,0.033558648
MYO5C,-0.172249679,0.033566895
CCR4,0.3553315,0.033626059
CD177,-0.793046321,0.033647682
DGAT2L6,-0.105209429,0.03365412
GGH,-0.178209357,0.033687866
LRRC75A,-0.284141286,0.033697911
RORA,0.3956045,0.033897714
STRIP1,0.118099393,0.033936854
,-0.159964321,0.033990131
,-0.07260475,0.034091623
CLUAP1,0.224082071,0.034099387
,-0.240372071,0.03410314
SCAF11,0.151664,0.034129439
YY1AP1,-0.157743214,0.034141729
NATD1,-0.3580585,0.034185067
SFMBT1,0.213808964,0.034188278
,-0.320263071,0.034203264
FBXO42,0.146105107,0.034217468
KL,-0.233483571,0.034253967
,-0.25849225,0.03425427
TLX1,-0.162261929,0.034293902
FAH,-0.343237393,0.034315636
COPB2,0.123102929,0.034358957
XPC,0.170832321,0.034467484
FAAH2,0.27889125,0.034554312
,-0.163602821,0.034611005
PRPF6,0.166622714,0.034644792
ZCCHC8,0.172068286,0.034660908
FYB,0.114035357,0.034694016
ZNF608,-0.513446607,0.03472004
,-0.174919857,0.034757073
APOPT1,-0.1018305,0.034800563
CYB5R1///CYB5R1,-0.180905286,0.034822901
INO80D,0.109705464,0.034836772
ENDOU,0.109287857,0.034851439
FOLR3,-0.599126571,0.03490422
MAF1,-0.297960143,0.03493659
CXCR1,0.165551071,0.034937012
STK10,0.1272875,0.034957061
LACTB,0.199755893,0.034988673
SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-21///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,-0.126239714,0.035001805
CD9,-0.366815643,0.035043289
SNORA70F,-0.165574893,0.035076201
DNAJC25-GNG10///GNG10,0.174055714,0.035152103
SP4,0.183878286,0.035153104
C3AR1,-0.44774875,0.035153805
USP34,0.115929429,0.03515425
UGT8,-0.121772536,0.035200609
,-0.344896536,0.035203663
MTG2,0.121828321,0.035231903
TPRA1,-0.10309425,0.035248965
BOD1L1,0.218993393,0.035302055
CD3G,0.547902321,0.035342546
,-0.208521714,0.035361842
NAT14,-0.089196143,0.035440081
ZSCAN30,-0.168634536,0.035550345
CD27,0.44837825,0.035572954
UHRF1,-0.142978857,0.035576925
,-0.145283571,0.035596277
ABCB6,-0.122828821,0.035647641
STOM,-0.291589107,0.035701083
LRP5L,-0.095872571,0.03573178
KCNJ15,0.365537429,0.035732902
STAB1,-0.231734786,0.035754215
CIB1,0.138364857,0.035821257
,-0.123303429,0.035843842
MARK3,-0.189237571,0.035863439
HIST1H1B,-0.328182357,0.035882414
POM121L10P///POM121L8P///POM121L9P///POM121L1P,-0.204015857,0.035892591
TAOK3,0.114358071,0.035924022
ZNF418,-0.110484071,0.035933198
NR2F6,-0.113260893,0.035950172
RNF34,0.120794679,0.035989501
TM7SF2,-0.162939071,0.03599672
DUSP11,0.142894214,0.036027357
CHTF8,0.152531893,0.036083621
,-0.209107036,0.036220207
BLOC1S6,-0.178997607,0.036286273
NF1,0.139476643,0.036349294
MARCH5,0.122493714,0.036405252
CSF1R,0.280483179,0.036419705
SH3RF3,-0.229553964,0.036509766
PIK3R4,0.132948143,0.036608535
,0.150378786,0.036696772
PHF2,0.139221464,0.036765419
YKT6,0.120060464,0.036775047
VCP,0.145420393,0.036782694
MAP2K4,0.181608321,0.036798684
LOC100509814,-0.183084179,0.036868521
PTGR2,0.12979575,0.036957441
GNAQ,0.1812285,0.036995706
,-0.140018214,0.037056665
PRR5-ARHGAP8///PRR5///ARHGAP8,-0.216849429,0.037096444
,-0.134653786,0.037183074
LRFN3,0.107201357,0.037197908
CCDC85B,-0.130531357,0.037202407
ITPR2,0.162523679,0.037232213
,-0.098399321,0.037244428
TUBG1,-0.204863929,0.037328297
ZNF285,-0.135282929,0.037393828
YIPF1,0.174368429,0.037460711
UBE2M,-0.138889286,0.037487153
GRK2,0.109576643,0.037521417
ERMN,0.16882625,0.037575614
FBXO43,-0.110961929,0.037580709
MTMR1,0.142194929,0.037637467
ZKSCAN7,-0.178014429,0.037669738
ABCB4,-0.221719679,0.037670577
KPNB1,0.14909,0.037813351
AIDA,-0.253496786,0.037843977
PRRC2B,0.171901357,0.037845401
CDK2AP1,-0.207505357,0.037867409
PCYOX1,0.236381464,0.037909284
SLF2,0.159895179,0.037968808
PTPRJ,0.185698571,0.037983044
SRPK2,0.168819964,0.037995025
RHCE,-0.272754071,0.038042674
ESR2,-0.09055325,0.038144366
,0.223097679,0.038144782
H2AFX,-0.093511179,0.03821708
CD177,-1.063913536,0.03829928
KLHL3,0.203719,0.038321891
RAD23A,-0.35144275,0.038360592
TRAJ17///TRAV12-2,0.415689464,0.038471805
CHIC1,0.176229143,0.03848447
STX11,0.202179643,0.038557449
,-0.164709,0.038566843
AKAP13,0.131329464,0.038640428
MCL1,0.107448929,0.03866443
PTPN6,0.113950357,0.038677193
GGT2///GGT8P///GGTLC2///GGT3P///GGT1,-0.169263464,0.038704767
TTLL7,-0.157475536,0.038734132
TLK1,-0.144227357,0.038735432
KNL1,-0.289377643,0.038736925
BPHL,0.205882536,0.03881069
DDI2///RSC1A1,-0.156463536,0.03886212
RANBP3L,0.10940775,0.038988996
SHCBP1,-0.124635179,0.039000293
,-0.119561071,0.039109536
CASS4,0.220378714,0.039124656
KIAA0753,0.160726929,0.039220265
,-0.133853536,0.039230007
,-0.120170179,0.039237637
ZNF99,0.102012357,0.039244619
NDUFS2,0.1060315,0.039256838
TMCC2,-0.322886036,0.03928579
ZNF274,0.111874107,0.039288492
HIST2H3D///HIST2H3A///HIST2H3C,-0.176313036,0.039328701
HIST2H3D///HIST2H3A///HIST2H3C,-0.176313036,0.039328701
IFNAR1,0.180359714,0.039364181
GCNT4,0.539844321,0.039388278
PLCG1,0.329456786,0.039424628
CD24,-0.476768679,0.039433611
DMRT2,-0.093147643,0.039438774
ITGA9,-0.18315475,0.039488502
GBF1,0.154920107,0.039494606
NR2C2AP,0.167066357,0.039533379
PEAK1,-0.165103607,0.039533486
LARGE2,-0.109070214,0.039536349
MGAT4A,0.246731786,0.039540544
,-0.523842964,0.039603059
ISCA1,-0.295926571,0.039649507
,-0.167331607,0.039703787
MRPL12,-0.091954857,0.039738097
,-0.288053571,0.039786533
CENPE,-0.281316464,0.039904738
HFE,0.1167025,0.039933292
IQGAP1,0.184545714,0.039998047
RICTOR,0.175394286,0.04006792
HIST1H2AG,-0.225341393,0.040165674
,-0.103548321,0.040171148
NUAK2,0.1866665,0.040184392
FZD1,-0.105863607,0.040210689
,0.377821286,0.040244766
,-0.115327143,0.040262432
HIST1H3J,-0.218270321,0.040393721
ZC3H12C,-0.169623,0.040400089
,-0.137701214,0.040463139
,-0.276154714,0.040498275
PPP2R2D,0.118968286,0.040530424
CRISP2,-0.170302464,0.040536031
,0.106207357,0.040601546
,-0.098448393,0.040675732
NCAPD2,0.173728821,0.040725392
SYNE3,-0.120021143,0.040729765
THOC5,0.173595393,0.040736664
ATG2B,0.140246464,0.040754856
TDRKH,0.165849179,0.040822213
AATF,0.129142214,0.040847316
ZNF408,0.098272357,0.040970939
,-0.280227107,0.040977739
IQCE,0.12922,0.040998213
DPYD,0.1294375,0.041050667
LGALS2,0.49991225,0.041089246
OR52A1,0.124203964,0.041111849
KIF5C,0.180579643,0.041137794
VPS4B,0.127899607,0.04118545
HP,-0.598201679,0.041242802
,-0.374892393,0.041252885
RPGR,0.244081679,0.041338284
,-0.356412143,0.041384276
LDOC1,0.188643964,0.041428623
LINC00299,0.319539821,0.041435983
MIR101-1,0.289232571,0.041440697
HS3ST6,-0.150170857,0.041504138
ACSL6,-0.250096786,0.041540379
OBFC1,0.264177964,0.041578751
JUND,-0.177148929,0.041640416
SAP130,0.116179286,0.041662681
,-0.687272714,0.04167393
POLL,-0.320736179,0.041689446
STRAP,-0.150080357,0.041691522
MNDA,0.144872857,0.041723859
USP6NL,-0.141649071,0.041743216
FEM1A,-0.120175607,0.041824296
ASH1L,0.107731107,0.041829971
NDUFAF3,-0.158712179,0.04183682
LCP1,0.087595714,0.04184079
,-0.115854607,0.041891683
TRAF3IP2,0.161304643,0.041908434
SPRTN,0.131110893,0.041912851
UPK1A,-0.108836107,0.041972593
LINC01123///LINC01106,-0.116885821,0.041993817
LIPK,-0.15769175,0.042013363
,-0.096357143,0.042040216
RAB1A,0.138148357,0.04208784
TLR9,-0.12976275,0.042094877
DHRS4-AS1,0.101794929,0.042210057
MIA3,0.155668714,0.042269702
LTB,0.16680125,0.042283669
GTF2E2,0.179996464,0.042292718
NUSAP1,-0.304347964,0.042323384
,0.1997585,0.042375269
C12orf65,0.129216714,0.042384907
DTL,-0.236214964,0.042393076
MID1IP1,0.184093679,0.042398997
SYNRG,0.138106857,0.042417811
HSD3B7,-0.131050071,0.042473192
PPHLN1,0.171540429,0.04247817
MSL2,0.111264643,0.042509184
CCNE2,-0.168050393,0.042532518
TIPARP,0.152315,0.042547186
TMEM199///TMEM199,0.124958393,0.04257968
POM121L10P///LOC441081///POM121L4P///POM121L8P///POM121L9P///POM121L1P,-0.171889857,0.042583805
PDE4B,0.133376679,0.042588694
UROD,-0.19758825,0.042635785
,0.503058214,0.042643616
OR51F1,-0.111599393,0.042656389
HPR,-0.272973,0.042696186
,-0.087886607,0.042712082
,-0.137965679,0.042772335
GATAD2B,0.111935,0.042807223
H2AFJ,-0.1015585,0.042864882
CD19,-0.214727357,0.042919045
,-0.170181857,0.043001292
PRKCQ,0.378256071,0.043092054
GPATCH8,0.157339929,0.043145467
WBP11,0.2091065,0.043162594
STAT1,0.287243571,0.043167989
FAM131A,-0.137573571,0.043178969
YWHAB,0.120605,0.043186325
CD72,-0.301963429,0.043202592
SLC45A3///SLC45A3,-0.185124964,0.043234838
DYNC1LI1,0.165752964,0.043238664
MT2A,-0.326996429,0.043313636
FHDC1,-0.246724143,0.043370514
TEX2,-0.146142607,0.043478393
,0.117652464,0.043496368
C20orf196,-0.104325464,0.043558461
POP7,-0.114248964,0.043572122
ZNF266,0.267596786,0.043578529
WDR45B,0.142285107,0.0436266
MTA3,0.221397679,0.043633976
HIST1H3F,-0.195616357,0.043635998
ZNF597,0.213128679,0.043637888
,-0.529055464,0.043638203
ATP1A1,0.275523607,0.043712966
MACC1,-0.146047429,0.043722579
TMEM38A,-0.159847607,0.043751461
CD96,0.371673643,0.043842334
CATSPERB,0.180186571,0.043867994
MUCL1,0.118670571,0.043905499
HOXA3,-0.158336179,0.043951684
KIDINS220,0.143144321,0.044087896
FANCI,-0.1606275,0.04410332
CAMP,-0.254384,0.0441091
SNRK,0.130505,0.044316391
AGBL3,0.098859071,0.0443843
DDX24,0.222901107,0.04445419
LXN,0.270501536,0.044467838
POM121L10P///POM121L4P///POM121L8P///POM121L9P///POM121L1P,-0.175443536,0.044475964
LOC729461///FAM230B///FAM230C,-0.146630821,0.044511168
TTLL4,0.2281905,0.044622703
,-0.154586214,0.044628265
,-0.234361607,0.04463978
ACPP,0.22046125,0.044670957
ERMAP,-0.267035357,0.044739957
CASP4,0.171458929,0.044811927
CYB561,0.134763929,0.044875611
,-0.172494429,0.044900225
,0.079729857,0.044946346
SSH2,0.188253929,0.044953098
ATN1,-0.101561357,0.044956378
SLC25A42,-0.10252175,0.044967754
,-0.09463825,0.04505607
EIF2S3,0.176224143,0.045071272
HLA-DPA1,0.440455714,0.045102477
HLA-DPA1,0.440455714,0.045102477
RNGTT,0.171173214,0.045162702
HDAC6,-0.115069357,0.045214083
,0.198429786,0.045315141
,0.198429786,0.045315141
FGL2,0.173850714,0.045326705
THRAP3,0.119529929,0.045336189
C21orf62-AS1,0.140612464,0.045341939
EXOC5,0.119331393,0.045347219
SHISA7,-0.308238464,0.045449237
RPP25L,0.09745975,0.045457543
TET2,0.120325,0.045511843
CXorf38,0.133500179,0.045665911
,-0.061055429,0.045706904
IL1B,0.276654679,0.045736977
ZNF865,-0.120123964,0.045738122
SP1,0.130918929,0.045781294
GANAB,0.200500786,0.045788372
EMC9,-0.098725214,0.04583012
SCAF8,0.078756786,0.04586494
HIST1H2AJ,-0.534922357,0.045926071
HIST1H3C,-0.136990929,0.045967902
MIR138-2,-0.127388857,0.046007269
SNX29,-0.159311357,0.046026258
SRSF8,-0.152642643,0.046041628
ZNF436,0.11373525,0.046112771
PPARGC1A,-0.136357821,0.046128425
HSF1,-0.085976607,0.046137385
,-0.273152821,0.046145391
,-0.132846714,0.046174093
,-0.125578429,0.046184557
COQ10B,0.126843036,0.046227776
MDP1///CHMP4A,0.085724464,0.046328306
THUMPD1,0.194200464,0.046347943
METTL7A,-0.236507964,0.046379982
NHSL2,0.177746571,0.046407643
MSANTD3-TMEFF1///MSANTD3,-0.157385536,0.046407782
AFF3,-0.414969214,0.046528052
,-0.121634321,0.046542267
,-0.311964,0.046591948
MT1P3,-0.153068643,0.04660563
,-0.214058786,0.0466408
FLJ35934,-0.166687714,0.046646367
,-0.182772857,0.046650462
BLK,-0.222934571,0.046663239
,-0.109473643,0.046665288
,0.225674179,0.046776919
SDK2,-0.120966821,0.046784967
WTAP,0.098800357,0.046817206
SLC35F6///CENPA,-0.098340536,0.046829662
POC5,0.211860357,0.046829971
DLEC1,0.126641964,0.046850829
NUTF2///MT1L,-0.322284393,0.046963486
SMAP1,0.123292821,0.046992896
ZNF200,0.124315429,0.047055015
,0.282135286,0.047068907
NMNAT3,-0.137448036,0.047124514
IMPG2,-0.134974857,0.047176183
GIMAP1-GIMAP5///GIMAP5,0.398545607,0.04718239
SNORA19,0.221888393,0.047205233
DEFT1P2///DEFT1P,-0.172915143,0.047295972
DEFT1P2///DEFT1P,-0.172915143,0.047295972
ZNF483,0.241265464,0.047382716
FHOD3,-0.119393607,0.047423912
,0.119662929,0.047457191
RIF1,0.198618893,0.047539774
CD2,0.394849393,0.047667427
,-0.127227179,0.047692592
,-0.094295,0.047766642
CLIC5,0.141320786,0.047793451
GPR84,-0.336896857,0.047820627
MDS2,-0.109183,0.047834592
ICOS,0.518947857,0.047896915
AP3M2,0.234615,0.047898479
,-0.073641071,0.047967857
TRIM33,0.102498464,0.048016467
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.146353214,0.048075158
SMYD3,0.18656,0.048083814
PIK3CD,0.132660214,0.048086638
PARVB,-0.258218679,0.048257566
MT2A,-0.299266786,0.048280697
,-0.103016071,0.048285971
CDIPT,-0.161040357,0.048326577
ZNF112,-0.076083857,0.048326647
DPCD///DPCD,-0.204994607,0.048327023
TMED10,0.169301071,0.048417979
GALNT5///GALNT5,-0.217563214,0.048530725
TRAPPC2L,0.147792607,0.048667608
KLHL32,0.088128071,0.048681898
OBP2B,-0.154220107,0.048683786
SIRT1,0.146835607,0.04868489
PIP4K2C,0.118818036,0.048716517
,-0.10005975,0.048783123
RPS6KB1,0.123823143,0.048837706
PAGE2B,-0.253955893,0.04888538
,0.145318857,0.048903089
,-0.129533429,0.048969331
SCCPDH,-0.210563107,0.048988128
,-0.224706,0.049023992
FBXO9,-0.336800964,0.049034594
,-0.125912536,0.049041939
CNGB3,0.074855464,0.049060431
MED17,0.135230893,0.049143324
CLEC5A,-0.276414679,0.049187717
IL12RB2,0.196728393,0.049188056
KRTAP19-3,-0.111648821,0.049271473
SLC30A1,-0.124640143,0.04933818
SCN11A,-0.092783714,0.049350553
TMEM176B,0.522561429,0.049361351
FAM117A,-0.279178357,0.049365826
CXCR2,0.175592143,0.049375612
AFF4,0.103766607,0.049422446
RNPEP,0.177758607,0.049423828
,-0.53544025,0.049500824
NFKB1,0.181215964,0.049518075
,-0.232060357,0.049561865
F11,0.087462321,0.049571475
ACIN1,0.094907964,0.049579255
SFMBT2,0.239944143,0.049613471
MT2A,-0.296284286,0.049649063
LOC105375092,-0.194359036,0.049685982
SRSF4,0.089777107,0.049686254
HIST1H1D,0.19306825,0.049790655
CD44,0.142244286,0.049838734
PBXIP1,0.156936857,0.049919018
EPB41L5,-0.155470036,0.049943568
FLJ90680,0.115597429,0.049991124
KLHL12,-0.083429286,0.050042625
APPBP2,0.159712143,0.050070297
TAF3,0.129114679,0.050078526
LRP12,-0.175025,0.050079703
TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B,-0.145001929,0.050285941
IRF2,0.111726786,0.050314519
NT5DC1,0.1961195,0.050322916
,0.110325071,0.050350011
MIR26A2,0.165432964,0.050409143
GSTA3,-0.125838893,0.050470102
,-0.167596143,0.050489778
SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-34///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-21///SNORD115-16///SNORD115-15///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-1///SNRPN,-0.111857643,0.050518874
,-0.169251429,0.050561606
IL6,-0.1424475,0.050621168
TSR3,-0.094023464,0.050634949
GCLM,-0.219112393,0.050657649
AFG3L1P,-0.072010893,0.050657881
YTHDF3,0.100883107,0.050803769
ALDH9A1,0.154428393,0.050892097
,0.110799643,0.050904223
RPRD1B,0.089092357,0.050954694
ING3,0.1343095,0.050991765
KCTD18,0.090454893,0.05102247
ASAH1,0.113995714,0.05102632
GPR171,0.408225821,0.051094851
SUV39H1,0.13228625,0.051169297
,-0.307536893,0.051220459
,-0.098424714,0.051255164
ANKRD27,0.103750714,0.051272383
CTSG,-0.265714071,0.051281888
DOPEY1,0.228577036,0.051294475
FAM107B,0.1198255,0.051310702
GCSAML,-0.392105464,0.051342149
SOCS3,0.2491705,0.051380771
TCTA,-0.094211857,0.051412843
,-0.165816607,0.05142207
DNAH7,0.128284964,0.051431712
,0.278278143,0.051438456
,-0.082378571,0.051557191
ZNF580,-0.095111214,0.051596679
UBAC1,-0.175523464,0.051604514
IGHV5-78,-0.281907214,0.051656664
CA5B,0.271613571,0.051685165
CENPP,-0.123323786,0.051703621
EFCAB14,0.136512071,0.051714666
C9orf153,-0.220298679,0.051724436
SLC26A3,0.12923375,0.051757075
,-0.094132857,0.051844196
,0.193959893,0.051846263
,0.193959893,0.051846263
LOC729461///FAM230B///FAM230C,-0.148325893,0.05188471
WIPF1,0.072896429,0.051926773
USP19,0.114896357,0.052005996
,-0.133519821,0.052023137
GALNT12,0.199827179,0.052134222
CELSR1,-0.096393214,0.052175915
SMARCC2,0.117035643,0.052184776
PHF8,0.124558893,0.052271501
PAF1,0.102193786,0.052280711
ALCAM,0.223132036,0.052295304
,-0.153965071,0.052335306
ZYG11B,0.163195107,0.052344389
CYLD,0.17536325,0.052390373
GADD45A,-0.239003321,0.052431637
TENM1,-0.372952786,0.052453576
OR8D1,-0.080175964,0.052463565
SEC23A,0.101587179,0.052480585
CCDC110,-0.077091464,0.052635799
PIM2,0.209054643,0.052642441
PRG3,-0.152495,0.052765605
UBTF,0.1089375,0.052770423
COX6A2,-0.123683821,0.052782709
CSGALNACT1,0.300880893,0.052836801
MIR205HG///MIR205///MIR205HG,0.112382179,0.052839776
SMIM3,-0.141674464,0.052889544
TCF25,0.123047571,0.052963201
