Gene.symbol,logFC,P.Value
ADCY10,-0.020812694,0.797636076
STEAP1B,-0.02684125,0.797721554
PAIP1,-0.034865222,0.79781334
FRG2C///FRG2EP///FRG2///FRG2B,-0.016517167,0.797861773
PRRX1,-0.014708056,0.798080847
SURF6,-0.012817361,0.798135205
ALLC,-0.015052472,0.798241931
SH3PXD2A,0.0132565,0.798332222
GPX2,0.017706528,0.7984184
DIRAS1,-0.014867194,0.798538851
PHF20L1,0.030164056,0.798589951
CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6///CTAGE1///CTAGE5,-0.012704583,0.798625195
,-0.016961333,0.798653743
PCDHA12,-0.018294917,0.798669288
P2RY4,0.017272278,0.798724116
CMC1,-0.028352417,0.798808518
,-0.016228472,0.798838447
ZDHHC3,0.018389167,0.798921087
,-0.021031556,0.798937453
,-0.021922556,0.798989524
ADGRL1,-0.015480417,0.799032673
,-0.042202083,0.799050085
DIP2C,-0.011798806,0.79911816
SPTLC3,0.024085694,0.79913385
RGS9,-0.032590583,0.799192446
,0.012718139,0.799400759
DOK4,-0.019716139,0.79947243
CLIP2,0.013826444,0.799559095
,0.010847667,0.799624819
,-0.022902194,0.799645054
MVB12B,-0.01602325,0.799656194
,0.043269806,0.799723072
LINC01547,-0.014612667,0.799808415
DST,0.018354528,0.799838101
,-0.013230278,0.799839111
MRS2,0.033740167,0.799840277
OSCAR,0.026549278,0.799873896
ARNTL,0.029985194,0.800045333
FAM189A2,0.015373917,0.800080783
CISD1,-0.035317861,0.800081495
LOC100996724///PDE4DIP,0.013199028,0.800110503
OR4C13,0.015848278,0.800185838
,-0.036051778,0.800191072
OGT,0.020744444,0.800310425
HSPA14,0.022876833,0.800343568
,0.016749361,0.800492731
ZGPAT///LIME1,0.014020611,0.800598081
DNAJC15,0.046346472,0.800600483
SLC39A10,0.042546667,0.800624958
DEFB103A///DEFB103B,-0.018477944,0.800629148
DEFB103A///DEFB103B,-0.018477944,0.800629148
KRTAP5-5,-0.022969528,0.800679155
MST1R,-0.017357,0.800680391
MYLIP,0.033152778,0.800697759
ANKRD62,-0.012328861,0.800713178
SNORA65,0.01358575,0.800802208
CCNH,0.021950694,0.800811147
,-0.026903389,0.800904839
OSTF1,-0.022279167,0.800910289
,-0.020443694,0.800956904
SFT2D1,0.025539083,0.800991884
LSR,0.015051444,0.801080215
TNXB///TNXA,-0.042875972,0.801500483
TNXB///TNXA,-0.042875972,0.801500483
,0.029189778,0.801507783
LOC151121,-0.019348361,0.80156306
DLGAP1-AS1,-0.033740417,0.801755039
GGACT,-0.013568278,0.801806459
SF1,0.012579722,0.801851883
,-0.020962278,0.801942527
,0.019351556,0.801968567
SERPINB3,-0.023928472,0.802019365
GLTP,-0.02012275,0.802180689
BRE,0.016696972,0.802349967
TUBA4B,0.018144139,0.802456937
FBXL20,-0.027016111,0.802511821
OR7E13P,-0.016504,0.802526554
,0.030573361,0.802605116
AP1AR,0.025630806,0.802699548
,-0.035660722,0.802719709
CECR2,-0.016220639,0.802732742
,-0.012631167,0.802736959
NSF,0.02303125,0.802768521
ZNF420,-0.030774194,0.802782764
LNX2,0.032879694,0.803061445
CYP1A2,0.018855028,0.803076442
GPR180,-0.034663083,0.803094012
,-0.013917028,0.803231668
MAGEB18,-0.018529528,0.803258895
BCL9L,-0.020340611,0.803324281
,-0.023039472,0.803356241
,-0.012657139,0.803364485
MPP6,0.044677417,0.803391227
CRNN,0.01841875,0.803452088
MAP3K3,0.030113944,0.803537221
AVIL,-0.04414075,0.803598753
SETBP1,-0.019258444,0.803602567
GREB1L,0.016996694,0.803702593
,-0.011894667,0.803762375
OR1L6,-0.013073111,0.803770852
LCORL,-0.025867222,0.803816901
MSH3,0.028774333,0.803999854
PPP2R3A,-0.016353361,0.804035263
,-0.017848917,0.804061633
PRSS1,0.017982806,0.804280372
CASP7,-0.028569694,0.804285073
CCDC120,-0.014793694,0.80436514
,-0.010996611,0.804404752
TTC22,0.022839056,0.804459859
LOC100134822///LINC00266-1///PCMTD2,-0.028506611,0.804500702
LOC100134822///LINC00266-1///PCMTD2,-0.028506611,0.804500702
TUBBP5///TUBB8///TUBB8P7,-0.015208556,0.804551502
CD83,0.013278972,0.804633463
LOC440570,-0.014659083,0.804716884
LOC440570,-0.014659083,0.804716884
,-0.032949056,0.804726869
FKBP9P1,-0.015836361,0.804735624
GLT1D1,0.035583583,0.804997419
ATP6V1A,-0.035110194,0.805030746
,0.013851056,0.805167383
LINC01530,0.017999222,0.805198371
C10orf35,-0.014585667,0.805209475
EIF3H,0.0259525,0.805300587
,0.022338639,0.805312297
PTPN2,0.027743833,0.805330985
CST1,0.026820333,0.805343127
AMN1,-0.036052556,0.805427722
,-0.034816917,0.805497231
ZNF654,0.0357885,0.805532741
LOC644172///MAPK8IP1,-0.050947139,0.805618814
PNISR,0.020888306,0.805676217
SLC5A9,0.019966111,0.805774872
LRRC1,-0.015565222,0.805803093
FAM207A,0.009288417,0.80581144
DRC3,-0.018765139,0.806021137
,0.029102583,0.80609188
,0.021372361,0.806109983
TWF1,0.024928528,0.806151137
OR11H4,-0.014316111,0.806182331
ALKBH4,-0.016142917,0.806188237
ABCA11P///ZNF141,0.047349167,0.806363895
CBX3,-0.019418917,0.806408251
NRGN,0.037055528,0.80641564
AADAC,-0.0108115,0.806503068
EVI5L,0.012934333,0.806597925
,0.025089444,0.806714841
NAAA,-0.041747667,0.80685162
CD79A,0.06191225,0.80687846
FRMPD2B///FRMPD2,-0.013071722,0.806962176
FRMPD2B///FRMPD2,-0.013071722,0.806962176
PTPN20,-0.030855528,0.806968241
PUS7,0.029172167,0.807035556
RPL41///RPL41,0.041103056,0.807084177
RPL41///RPL41,0.041103056,0.807084177
PICK1,0.015788083,0.807114018
TNAP,-0.016467611,0.80715451
UNC50,0.017766611,0.807187439
L1TD1,-0.011954972,0.807237597
SPINK9,-0.016026556,0.80731287
C12orf4,0.038597306,0.8073465
RPRD1A,-0.019240528,0.807354993
DRP2,0.015631583,0.80745701
EXTL2,0.016153139,0.807571931
CADM1,-0.013189028,0.807671524
VAC14,-0.015140889,0.807673627
TBX20,-0.016531083,0.807791015
MGC70870,0.020326889,0.807882317
ZDHHC21,-0.0450545,0.80788999
KIAA0196,0.023953778,0.807933355
GIMAP4,0.029065333,0.80808418
SMAD2,0.015453611,0.808262302
CCL11///CCL11,0.016416444,0.80839212
RAC1,-0.017882222,0.808432565
PHF20,0.018743889,0.80846016
IGKC,-0.083401528,0.808582731
KIAA0226L,-0.043225083,0.808817118
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.011722139,0.808880282
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.011722139,0.808880282
,0.019907139,0.808892908
LOC100101148///LOC541473///FKBP6,-0.014343,0.808940492
TARP,0.071042444,0.809024125
MTDH,-0.022600944,0.809172293
ADGRB3,0.01556475,0.809557251
CA2,0.049431889,0.809566613
,0.011367167,0.809662461
NIPA1,-0.028001139,0.809717743
FAT2,-0.0158135,0.809740505
TTC21B,0.029171556,0.809787227
,-0.073052194,0.809834197
,0.011894583,0.809841953
PTPRG,0.01240025,0.809887438
ZBTB17,0.011266639,0.809918896
NUDT14,-0.014842278,0.809945322
,0.015910528,0.80999483
NPM1,0.039731556,0.809998126
MIR98,-0.016159222,0.810006793
PAPD5,-0.01506625,0.810013906
,-0.014196111,0.810044839
INO80B-WBP1///INO80B,0.012091139,0.810100876
HIF1A,-0.023499722,0.810248895
SMIM19,-0.033301528,0.810492387
PRIM2,-0.028883389,0.810507744
,0.020491389,0.810587488
KIAA1143,-0.037289194,0.810597014
LINC00965///LINC00965,0.020962472,0.810734506
LINC00965///LINC00965,0.020962472,0.810734506
PABPC5,0.015750889,0.810897185
AHNAK2,0.015640917,0.810928977
FADS3,0.015995528,0.810971865
TMEM45B,0.055407556,0.811054759
PAK3,-0.015052861,0.811078881
TLR10,0.040507472,0.811088236
CLTCL1,0.023973611,0.81128616
,-0.034071111,0.811290572
TANC1,-0.014459778,0.811410225
PSMC6,-0.043947556,0.811449382
RPL36A-HNRNPH2///HNRNPH2,0.026658583,0.811453683
SLK,-0.023490972,0.811464084
,0.012919611,0.811466557
,-0.008980417,0.811492312
HECW2,-0.028011528,0.81176024
NEBL,0.089218361,0.81181446
ZNF30,0.022113528,0.811991143
BEAN1,0.014171222,0.812044835
CETP,0.013307917,0.812086913
KATNAL1,0.03018125,0.812176493
CHAD,-0.012830444,0.812241603
,0.010000972,0.812385667
RPL18A,0.021009722,0.81239789
TAF1B,-0.037928972,0.812443711
,-0.010855306,0.812469074
,-0.016525861,0.812471286
ZNF776,-0.031018028,0.812522492
IMPA1,-0.021531778,0.812642669
SNORA50A,-0.028757389,0.812655459
OR51M1,0.015710722,0.812691016
SDHB,-0.015004778,0.812752495
ZNF826P,0.025582806,0.812911228
PGGT1B,-0.020628222,0.81291217
RTN2,-0.02041325,0.812914115
CCNY,-0.017851556,0.813314033
ZXDB,-0.025421333,0.81332215
RGL2,0.029373778,0.813409135
VDAC1,-0.017351389,0.81341712
,0.015103667,0.813528765
PSPH,0.052157333,0.813855921
,0.024191528,0.813885013
SPDYC,0.023671222,0.813967374
,-0.0105345,0.81403416
SNORD115-25,0.016195944,0.814221227
NT5C3A,-0.023176556,0.814323924
PTPRE,0.02172375,0.814335762
ARHGAP5-AS1,0.012280944,0.814387768
MEG3,0.020152194,0.814429365
C10orf10,0.01591375,0.814446607
ZNF286B///ZNF286A,0.041789722,0.814525088
,-0.011714222,0.814531445
TAPT1,0.020122972,0.814532763
DZIP3,0.048384889,0.814556856
,-0.019238778,0.814580222
DUSP18,0.026002722,0.814668127
DESI2,0.014477,0.814672803
FAM84B,0.014901528,0.81475865
MEF2C,0.03149425,0.814788752
PYGL,-0.036123056,0.814814708
KIAA1033,-0.021873333,0.814877019
LINC00643,0.013053611,0.81489127
UBA2,0.03415,0.814917137
LCE3D,-0.020395694,0.815008203
LOC101929762,0.018919639,0.815091488
,0.01318475,0.815343482
DEFB128,-0.018926722,0.815381749
CEP170,-0.026775111,0.815470495
PPIL4,0.023216056,0.815542813
,-0.020566833,0.815569266
ZNF680,0.046335806,0.815633094
ATP6V1E1,-0.015781778,0.815647775
PLAC1,0.016001167,0.815655466
,-0.014988083,0.815662295
LDHD,-0.017779278,0.815762703
CALML4,-0.022329222,0.815776029
APOPT1,0.016599667,0.815776112
LOC728323///FBXO25,0.035557083,0.815791412
MCEMP1,0.033786917,0.815850195
RSPH14,-0.028775972,0.815866773
GALNS,0.018110944,0.815880855
,-0.025589472,0.815919863
LOC100131792,-0.02339675,0.816013862
PUSL1,-0.011653278,0.816050845
SLCO1B3,-0.019245389,0.816266095
CSN2,0.014302583,0.816302877
RBM41,0.025841722,0.816358012
CRTC2,0.016372111,0.816377626
LEO1,0.023141667,0.816414988
DAZAP1,0.014927889,0.816545957
IGHV3-69-1///IGHV3OR16-7,0.050348472,0.816592029
RCSD1,0.016995889,0.81659708
PLB1,0.051873806,0.816656896
WDR24,0.010795944,0.81668465
GPR31,0.018374222,0.81670854
FAM198B,-0.046350139,0.816782203
UTS2,0.103811944,0.816804786
FOXO1,0.011058889,0.816867843
YIPF5,-0.019269917,0.817126221
PIN1P1,-0.010649806,0.817244792
PPP1CC,-0.019113056,0.817255084
,-0.016304861,0.817264791
FAM103A1,0.020016389,0.817309691
HORMAD1,0.055327806,0.817363137
CCDC38,-0.009670306,0.81737119
HNRNPLL,-0.026515917,0.817402386
LOC100129785,0.016449722,0.817405371
ANXA1,-0.032128056,0.817485108
KATNA1,0.020196472,0.817502433
,0.048974306,0.817512066
GABRR1,-0.014239417,0.817554061
ADAM2,-0.013660361,0.817598962
KIF5A,-0.009572639,0.817610751
SLC7A11,-0.027343444,0.817727716
,0.016719472,0.817738435
FAM208A,-0.021442722,0.817871828
CNTLN,-0.026700528,0.818010041
,0.014435722,0.818063144
LOC401040,-0.013142472,0.818086615
CYP11A1,-0.017067556,0.818134652
,-0.026431306,0.818134816
LINC00896,0.012094167,0.818187005
TMEM232,0.022527,0.818192391
,-0.014021778,0.818213384
SDR9C7,-0.014740222,0.818476584
SENP5,0.016934194,0.818499525
CBX8,-0.011825056,0.818592281
ALDOAP2,-0.018183222,0.81860377
SCO2,0.017086167,0.818740854
,-0.012251917,0.818894206
HIST1H2BA,-0.015448611,0.818922269
OR4F17///OR4F5///OR4F4,-0.014509889,0.819009862
OR4F17///OR4F5///OR4F4,-0.014509889,0.819009862
OR4F17///OR4F5///OR4F4,-0.014509889,0.819009862
ANKRD36BP1,0.031710583,0.819023085
OR8A1,0.014936222,0.81904885
,-0.022457972,0.819054193
,-0.0234105,0.819080071
ZNF292,0.024481194,0.819118507
MAGT1,0.019229889,0.819293926
,0.019787111,0.819313286
ZNF260,0.047694583,0.819387726
TUBB2A,-0.068325583,0.819513339
TUBB2A,-0.068325583,0.819513339
CSRP3,-0.013916639,0.819664354
CYSLTR1,-0.033628333,0.819763459
NEIL1,0.016399917,0.819816992
,-0.036256611,0.819871568
PGAM2,0.01543375,0.819877766
SLC23A3,-0.015029806,0.819927534
,-0.022408639,0.820011633
,-0.014701083,0.82019759
PP2672,0.015725806,0.820305481
LOC102724788///PRODH,-0.01822975,0.820323935
PARP1,0.03360075,0.820634442
,-0.027116417,0.820660176
RBP3,-0.015883806,0.820665244
ATG4A,0.025290528,0.82073562
,-0.016504361,0.820741775
,-0.013660333,0.820745543
APMAP,-0.037774528,0.82076289
SFTPB,-0.014355028,0.820766568
CASQ1,0.014739917,0.820781565
CCDC88B,0.014894806,0.820885127
BCL7A,-0.012181556,0.82089448
,-0.010970139,0.820901509
LGR6,0.023525611,0.820908937
LRRC66,0.011872306,0.820958649
ERVK-19///ERVK-9///ERVK-6,-0.014174528,0.82097069
,-0.028926889,0.820984448
,-0.020105667,0.821056037
DUS3L,0.011073528,0.821059538
LOC285074///RMND5A///ANAPC1,-0.01334,0.8210707
,-0.0089865,0.821140374
MAPK1,0.014741667,0.821243595
TIMP3,0.015730611,0.821269009
VTA1,0.018611389,0.821299781
PYURF///PIGY,-0.030896556,0.821321359
,-0.010538472,0.821354669
LPCAT1,-0.018234583,0.821511791
,-0.019522833,0.821596938
,0.03286225,0.821799622
MIR125B2,-0.011777583,0.822014897
LY6G5C,0.011944889,0.822041913
SYNDIG1L,0.015234306,0.82228503
,-0.013485417,0.822296219
,0.021963889,0.822305052
RMND1,-0.023964694,0.822423707
,-0.021760583,0.82255063
LOC157740,-0.021290722,0.822609029
FUT8,0.031174694,0.822659662
SERHL2///SERHL,0.011850444,0.822666814
SETSIP///SET,0.026488694,0.822727064
,-0.020225028,0.822740951
MOB3C,0.017344444,0.82277271
BTN2A3P,-0.017484528,0.823066341
WNK1,0.020902917,0.823074797
ZNF326,0.026174889,0.82309085
MAFK,-0.015296222,0.823102845
C20orf78,0.015281611,0.823109296
,0.014373778,0.823130008
IFITM2,-0.009254444,0.823185284
STEAP4,-0.030467778,0.823206591
CRLF2///CRLF2,0.016269611,0.823267257
EPHA3,-0.015433556,0.823363576
KIF20B,-0.044622,0.823381501
SOCS7,-0.010039417,0.823542843
RFXAP,-0.019353778,0.823740196
BAX,-0.010186778,0.823748595
,0.009036861,0.823920305
NRIP1,-0.030810083,0.823927016
,-0.026870417,0.823991281
ADH1A,-0.019073111,0.824165752
NCBP3,-0.016664417,0.824180386
,-0.019365333,0.824195082
CPSF4L,-0.016943833,0.824274961
,-0.020041583,0.824346003
OARD1,-0.025727833,0.824346573
RPL23P8,-0.0205115,0.824524333
IL7,-0.022395389,0.824528443
SLC7A1,-0.024561667,0.824740474
,-0.015269333,0.824883639
,-0.012942056,0.825046056
DAB1,-0.011263306,0.825050039
LOC105375355///UPK3B,0.016733722,0.825067331
ZNF683,0.025775583,0.825135877
SLC38A10,0.0119255,0.825224602
DCUN1D3,0.016724611,0.825333541
,-0.013039972,0.825338514
,-0.009626806,0.825414871
TUBGCP3,0.015392972,0.825512043
KIAA1324,-0.055982722,0.825517898
SGPP1,-0.015821722,0.825522232
GRHL1,0.014140583,0.825592296
ATF4,0.012591889,0.82562421
MRPL22,0.02021225,0.825767633
SLC39A12,-0.013431944,0.825957983
ASTN1,0.017240333,0.826048406
,-0.008651667,0.826088521
DAOA,-0.013829083,0.826148399
,-0.009264806,0.826187592
CYP4F30P///CYP4F62P///FAR2P1,-0.012453278,0.826298136
,-0.011172361,0.826308882
KLRC2,-0.064737944,0.826325357
,-0.015542417,0.826348846
CFAP126,0.0140245,0.826349458
AEBP2,-0.020541194,0.826411162
,0.029179806,0.826443019
ZNF616,0.025027222,0.826521186
ZNF283,0.028185639,0.82656833
CHST15,0.027456389,0.826607148
,-0.019153389,0.826614416
SMIM11A,0.021060417,0.826675508
,0.014724778,0.826696087
CHMP5,-0.042500389,0.82675685
DEFB114,-0.012742417,0.826766739
KRTAP13-2,-0.012636,0.82681144
,0.010019944,0.826830219
MIR194-2,0.015386694,0.826876771
,0.014446806,0.826906597
CARD19,-0.017903111,0.827396576
,0.046602667,0.827490536
SNX32,-0.012332861,0.827497164
RNF44,0.019769389,0.827525577
FAM69A,0.04011925,0.82753736
,-0.014860472,0.827565441
RASSF7,-0.011455139,0.827639139
GPD2,-0.028978611,0.827815961
MIR2682///MIR137HG,0.021757917,0.828115697
OR1J1,0.012068333,0.828119744
CFTR,-0.011386083,0.828222642
THOC2,0.027825667,0.828223902
APLF,0.036646167,0.828225463
TM9SF2,0.015765556,0.82825642
ISG15,-0.04184075,0.828294533
SLC6A4,0.019737694,0.828309298
FBLN5,-0.012283917,0.828321793
,0.019635806,0.828327564
KRBOX4,-0.020692722,0.828503312
,-0.018108556,0.828570334
FRZB,-0.011704889,0.828601008
,0.019980972,0.828688951
,-0.018188417,0.828718402
RGAG1,0.013966472,0.828780384
RHPN1-AS1,-0.017860583,0.828812422
SNX4,-0.035802417,0.828835965
LOC441081,-0.110963333,0.828897071
TARP///TRGC2,-0.0650465,0.829054792
SCFD1,-0.028042889,0.829128443
UPF3B,0.030597806,0.829153069
VPS29,0.023214694,0.829174459
FAM83D,0.0113335,0.829252073
DSCAM,-0.011830028,0.829253431
,-0.025914444,0.829311504
OR8J1,-0.011652944,0.829326028
MIR130A,0.012671472,0.829367691
TCEAL1,0.0135475,0.82938467
TXNDC17///TXNDC17,0.017451611,0.829554269
SPSB2,0.011553528,0.82955474
AVPR1A,-0.020572556,0.82959955
FLJ38773,-0.015975083,0.829736561
GOT1L1,-0.01549725,0.829792468
,0.016419472,0.829851243
,0.012154278,0.829950498
TMEM257,0.014137333,0.830030622
SLC25A24,0.0276095,0.830057091
POLR3K,-0.019874056,0.830175137
OR2H2,0.015242611,0.83022543
,0.014940056,0.830225678
,-0.015706389,0.830377122
HMGN1,-0.013048139,0.830558992
TANC2,-0.032207444,0.830559872
ARL14EP,0.035406833,0.830566488
SCARNA16,0.013508944,0.830639732
GALK2,0.019789861,0.830640604
,0.030212,0.83093064
TNPO1,-0.014389278,0.831011115
ATP6V1H,0.013509611,0.831081822
,-0.010492806,0.831091529
NPR2,0.013542861,0.83110122
,0.027622444,0.831105304
OR52B2,-0.020459139,0.831114798
,-0.010474806,0.831334381
KDM5B,0.02362725,0.831394181
,0.013228583,0.831474964
TGIF1,-0.021877778,0.831581091
RBBP7,-0.026095556,0.83162929
CRCP,0.012790667,0.831661759
GPR32P1///GPR32,-0.022728194,0.831806119
SLC36A4,-0.0237005,0.831824395
NRG4,-0.011966861,0.831832932
,0.059585167,0.831906587
ASAP2,0.029904528,0.831918025
PTF1A,-0.013242417,0.832022468
CD177,-0.087950833,0.832063758
,-0.015884861,0.832083236
ITGB1BP1,0.023094139,0.832122305
,-0.018021167,0.832150941
P2RY12,0.028704917,0.832259521
,0.01958975,0.83236082
MARC1,0.043012778,0.832433291
ALAD,0.014755361,0.832487828
CHD9,0.018571583,0.832529558
,-0.012334722,0.83256339
LINC00268,0.0212385,0.832593411
NARFL,-0.010218833,0.832649715
APOM,-0.009253944,0.832725894
APOM,-0.009253944,0.832725894
APOM,-0.009253944,0.832725894
SKIL,-0.021433222,0.832825408
PLAC8L1,-0.011518444,0.832836825
,0.01471475,0.832918558
TLK2,0.012801972,0.833034826
ATG3,0.021820444,0.833180017
KCNQ1DN,-0.012519333,0.833425888
C18orf54,-0.021528444,0.833438441
,-0.023843917,0.833454001
PAM,-0.0465185,0.833523447
GLRX,-0.028894639,0.833677243
VWF,-0.016798556,0.833715836
ASCC3,0.034615306,0.833882499
CPN1,-0.014911972,0.833935841
CDHR5,-0.013401556,0.834047997
CEBPZ,-0.024326778,0.834105221
SERINC1,0.0173675,0.834118372
C6orf1,-0.010190222,0.83416521
C11orf65,-0.013375722,0.83417153
CHP1,0.016681944,0.834270628
KCTD6,0.024646778,0.834291275
OR8J3,0.009615056,0.834340797
MGAT4EP,0.014678944,0.834406853
PLA2G4A,0.033593167,0.834407641
TAS2R41,0.029518444,0.83442163
MDM2,-0.023573611,0.834539144
ZNF320///RPS27///RGS4///RPS27,0.050800833,0.834595899
ATG4D,0.014288722,0.834630917
CMTM2,-0.035732139,0.834726542
NECAB3,0.009490806,0.835099708
,0.038033028,0.835119951
POTEF///POTEJ///POTEM///POTEE///POTEKP,-0.008697806,0.835134583
,0.007810917,0.835233365
TFEB,-0.020485639,0.835277692
PLBD1,-0.023896667,0.835382181
PMP22,0.017142167,0.835577341
LOC100128233,0.022877083,0.835623118
,-0.018416556,0.835623305
,-0.011401972,0.835625775
,0.016155194,0.835679885
,-0.0184875,0.835698209
ZBED3,-0.01275175,0.835758004
,0.009522528,0.835814694
DISP2,0.012829917,0.835858622
RNASEH2C,0.011797556,0.835889184
,-0.035949528,0.835965076
IGKC,-0.06249825,0.835971295
HEBP2,-0.024926389,0.836007161
RNF20,-0.013995417,0.836017845
,0.015086639,0.836048788
,-0.014670556,0.836080137
FAM106CP///FAM106A,0.034915278,0.836221976
PSG4,-0.016631278,0.836286467
ISY1-RAB43///ISY1,-0.015994528,0.836318274
MGC27345,-0.016586139,0.836341938
SCNN1A,-0.015069778,0.83638054
PRKAR2B,-0.049865972,0.836445148
PPFIBP1///ALK,-0.011815972,0.836520556
CCR5,-0.015673639,0.836525724
CCR5,-0.015673639,0.836525724
MIR429,0.01735375,0.83656747
HS6ST1,-0.009413694,0.83658056
,-0.01268475,0.836583038
PF4,-0.041809667,0.836706961
LRRC75A,-0.018740639,0.836750026
HDGFRP2,-0.011877694,0.836840388
,-0.009976917,0.836854785
RSPH3,-0.018742111,0.836860394
,0.013005361,0.837112625
OR10H1,0.015519028,0.837237491
FKBP3,0.025135694,0.83734162
DFNA5,-0.010333806,0.837467025
ARHGEF28,-0.012355306,0.837555772
ABHD17A,0.016099722,0.837708137
ABHD17A,0.016099722,0.837708137
CEBPG,0.015456694,0.837734574
PELI1,0.030466944,0.83783344
MPC1,-0.01697625,0.837910567
,0.020929722,0.837955593
TCEA1,0.023061139,0.837959091
PRKAR1B,-0.013637472,0.838035361
TMC4,-0.015192833,0.838048244
,0.022582778,0.838084467
SOS2,0.024743333,0.838249189
,0.052095333,0.838267714
GPR137B,0.031761861,0.838293715
,-0.009628306,0.838317871
RAB20,0.020132417,0.838366199
FAHD1,-0.026374917,0.838431185
,-0.013070139,0.838455254
ACSM2B///ACSM2A,-0.012186111,0.838547521
ITPKC,-0.015932194,0.838589405
OR52I1,0.016194222,0.838640601
RPS27///RPS27,0.050373611,0.838935217
KRTAP5-6,-0.013688778,0.839006175
USP24,0.020219778,0.83900659
SPIN4,0.014390306,0.839011919
HAT1,-0.035449611,0.83902607
,0.008397028,0.839028585
SLC3A1,-0.012022111,0.83910496
TMEM81,-0.012404194,0.83923757
S100A6,-0.018646167,0.839303357
ENPEP,-0.010832028,0.839353867
INSR,0.015970806,0.83943633
AIF1L,0.011819028,0.839509165
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
LOC100134822///SEPT14///LINC00266-1///PCMTD2,-0.025997306,0.839521576
ZP2,-0.013867667,0.839555592
RNASE13,0.015944556,0.839727218
MAGI3,0.01221875,0.839791368
ZNF564,-0.020591139,0.839833231
FAM106CP///FAM106A,0.03622725,0.839851467
USP4,0.022213056,0.839860795
ACY3,-0.01104425,0.839875356
,0.027468861,0.839876329
PMP2,0.016231722,0.839903219
HDX,0.015867556,0.840017784
MPLKIP,-0.014870278,0.840026505
ZNF770,0.020474944,0.840049986
MIR224///GABRE,0.012856528,0.840093496
,-0.038666528,0.840130156
PSORS1C1,-0.013761,0.840198795
,-0.013794361,0.840351513
KIAA1468,0.015917556,0.840434657
,0.016497194,0.840454763
MIR423,0.01078925,0.840581211
KANSL1L,0.01635225,0.840584626
LYPD6B,-0.016022361,0.840606101
SSX2IP,0.022877528,0.840618485
CYP2G1P,-0.013886417,0.840649173
RABGAP1L,0.016275028,0.840768471
B4GALT1,-0.018617361,0.840780563
,0.011773889,0.840805662
TRIP11,-0.021892444,0.840815861
FCER1A,0.061883694,0.840830417
KIRREL3,0.014482528,0.840864443
KRTAP19-4,-0.012737111,0.840917341
PCBP4,-0.012761306,0.841084531
,-0.028087639,0.841132935
MIR412,-0.013134333,0.84115912
RAC1,-0.014591944,0.841234918
GATS,-0.018236472,0.84138475
DARS,0.027023722,0.841423328
MIR195///LOC284112,-0.014874056,0.841571847
NOL7,0.018870083,0.841586129
TMEM33,-0.01501025,0.841688741
MTSS1L,-0.012923917,0.841694859
ICAM4,0.02013825,0.841877867
APOL4,-0.017055778,0.841907204
HSPH1,0.030133111,0.842022625
CCT5,-0.015219306,0.842076273
VMO1,0.018092917,0.84209009
CXorf57,-0.021381556,0.842124518
NDUFV3,-0.018511361,0.842389478
SV2C,0.014923111,0.842498395
LYG1,-0.010527278,0.842521005
TECRL,0.010547028,0.842733528
DACH2,0.011689417,0.842800364
,-0.053079833,0.84280506
,-0.053079833,0.84280506
OR5D13,-0.010826889,0.842817976
NHP2,-0.013059111,0.842838418
REG1CP,-0.009789806,0.842950751
LOC646471,-0.013674889,0.842966849
,-0.013268833,0.843008772
DNAH14,0.027557194,0.843053882
FRG2C,0.013893139,0.843061044
PRKACA,-0.019241722,0.843103206
HCG27,0.024851472,0.84314351
SNTB2,0.018613306,0.84320879
BTNL2,0.012665583,0.84343297
BTNL2,0.012665583,0.84343297
BTNL2,0.012665583,0.84343297
,0.01329725,0.843491507
GPR135,-0.011172611,0.8435518
MRPL3,-0.029440194,0.843567913
ZNF674,0.021618889,0.84365477
WDR44,-0.017515528,0.843674771
DCT,-0.011839111,0.843752285
CYP4F8,0.009608639,0.84383527
LRRC8B,0.022997389,0.843855127
,0.012263278,0.843916918
MIR185,-0.013135806,0.843980041
PIGF,0.027114056,0.844110861
WDR36,0.026643389,0.844119242
LOC643406,-0.013395917,0.844175872
TMEM169,-0.011821972,0.844297821
SPATA31C2///SPATA31C1,0.014321,0.844361224
KSR2,0.010521167,0.844395992
UGDH,0.030376472,0.844515647
LOC100131756,-0.014848111,0.844525981
CCDC121,0.012465778,0.844548058
C8orf44-SGK3///SGK3,0.023290583,0.84468944
LHX4,-0.01302825,0.844707431
,0.010800639,0.844724275
