Gene.symbol,logFC,P.Value
SUGT1P1,-0.100350364,0.398579342
GH1,-0.073573159,0.398606217
,0.073408045,0.398758148
,0.264298705,0.398812583
,-0.120455273,0.398833282
UNC79,-0.065732909,0.398833349
MYOZ1,-0.106814477,0.398864585
,-0.118168682,0.398920866
ZSCAN5B///ZSCAN5A,-0.087321386,0.398957865
SIRT6,-0.073734045,0.398994311
SOS2,-0.128049773,0.399034581
PIWIL3,0.069495114,0.399111728
,-0.065147045,0.399219496
SNURF///SNRPN,0.157497364,0.399243356
,-0.071194636,0.399275985
,-0.059658818,0.399331575
,0.138390591,0.399345154
OPTC,-0.096962432,0.399404409
ZNF560,-0.086095023,0.399451312
,0.069551386,0.399473245
,0.096255227,0.399489348
EFCAB2,0.11875525,0.399619311
PDPK1,0.127891614,0.399627639
,-0.053364545,0.399638116
RNF185-AS1,-0.10551625,0.39973759
GC,-0.066707455,0.399767063
TNFAIP8L1,0.081944136,0.399797632
,0.084940227,0.399888926
,0.121012273,0.399916282
,-0.0671175,0.399930968
,-0.066405886,0.400018366
,-0.149977341,0.400019022
WDR47,0.117873591,0.400063741
SLC31A1,-0.134751182,0.40006642
,-0.08066225,0.400093188
,0.098868636,0.400159563
ARHGAP20,-0.082841205,0.400221326
,-0.082519795,0.400238746
,-0.080588205,0.400269348
POTEF///POTEJ///POTEM///POTEE///POTEKP,-0.058122068,0.400281234
,0.139788045,0.400309728
FUOM,0.060800545,0.400319017
,-0.084561227,0.400346188
,-0.107510273,0.400370849
SBNO2,0.090091136,0.400462659
,-0.125793727,0.400469571
WNT10B,-0.092039659,0.400570809
MRPL40,0.163645591,0.40057422
,-0.09723875,0.400610728
T,-0.053214705,0.400658591
COX7A2,0.217303045,0.40069176
,-0.069835955,0.400707801
SLC25A51P1,-0.091145273,0.40071894
TFAP2D,-0.089212091,0.400764483
,-0.059919273,0.40078721
,-0.076726159,0.400797178
SNORD13P1,-0.106303023,0.400815818
,0.091498636,0.400819882
TM4SF20,-0.065157409,0.400840483
NAGS,-0.081375545,0.400919582
,-0.065821432,0.400927353
,0.057247955,0.400956615
PJA1,0.075263795,0.401066769
,-0.105868977,0.401105347
,0.076007159,0.401162573
C9orf106,0.154216977,0.401200925
,-0.111023659,0.401212676
,-0.079181636,0.401216913
PSEN1,0.101564545,0.401229286
SLC23A3,0.085648659,0.401316481
,0.122956295,0.401334435
,0.058408477,0.401352367
RPL34,0.097300591,0.401482549
,-0.097428841,0.401523454
ZNF250,-0.113658545,0.401561876
GCRG224,-0.080823795,0.401591067
NCF2,0.075906818,0.401678607
GRIA3,-0.095548545,0.401796788
GSTO2,-0.081728659,0.401816746
TJP3,-0.072103591,0.402061239
ABHD17A,0.074050682,0.402064421
,-0.066615841,0.402065794
,0.072220023,0.402083534
LOC100101478///TMSB15B,0.120045205,0.402095361
TMEM9B,-0.133345023,0.402182678
SLCO3A1///SLCO3A1,0.104920682,0.402303991
,0.112178977,0.402345932
PPM1D,0.086514545,0.402348189
,0.156433636,0.402376964
,-0.192850614,0.402488531
FLJ90680,0.063964659,0.402497183
,-0.098547341,0.402503012
TMPRSS13,-0.074034295,0.402570087
ATP7A,-0.100239523,0.40257188
IQSEC2,-0.089092,0.402602994
TBX22,-0.073427886,0.402673648
VPS41,0.123212545,0.402714949
LOC105377774,0.169021568,0.402753889
,-0.146196182,0.402794927
PHC2,-0.173655409,0.402911387
SERPINB7,-0.075937409,0.402964621
ZNF729,0.105347909,0.402974449
MRPL11,0.096490045,0.402986417
PAK1,0.111195455,0.402995889
DLG2,-0.060368295,0.403012235
ALPK1,0.119296364,0.403086536
,-0.059193341,0.403149982
SAXO1,-0.106773318,0.403206075
MAN1B1,0.071124432,0.403240929
PLEKHF2,0.102060477,0.403335784
SOX11,-0.076483568,0.403356341
,0.075874455,0.403383207
APOBEC1,-0.074521182,0.403414819
GPD2,-0.123908477,0.403608655
LOC101927051,-0.069940318,0.403626984
,-0.083582114,0.403685964
RBM8A,0.089237636,0.403906994
,-0.099586545,0.403944298
,0.129955818,0.404070429
,-0.105731432,0.404081016
AADAT,0.07171,0.404105369
SMAD2,0.139903614,0.404178082
SPANXN1,0.093986341,0.404264044
NFKBIZ,0.098493727,0.40429141
,0.121028364,0.404313174
,0.1029095,0.404566208
EFEMP1,-0.09485525,0.404578313
ENDOV,-0.080251545,0.404592259
,-0.122559455,0.404660429
CBLN1,-0.075953409,0.404694998
HIST1H4A,-0.105605136,0.404702421
PSEN2,-0.055052477,0.404781379
JOSD1,0.072711364,0.404954417
,-0.078339114,0.404957343
,-0.187440909,0.404967955
OSGIN2,0.132835795,0.404982629
RUSC1,-0.071718659,0.404997749
RAB1B,-0.123938182,0.405036451
PLA2G4E,-0.084289864,0.405046192
CYP2J2,-0.086275045,0.40517424
,-0.07625925,0.405183948
EXOC5,0.083534364,0.405235148
,0.067414182,0.405338226
OR7G3,-0.082777591,0.405341289
BAP1,0.079999455,0.405373927
,0.05632125,0.405377715
UBASH3B,-0.087686182,0.40538367
SLK,0.123456068,0.405390784
COL14A1,-0.076264273,0.405401
HOXB4,0.086238636,0.405517816
,-0.089659045,0.405537811
,0.092453273,0.405544759
TOMM40L,0.074609818,0.405546018
,-0.086870159,0.405733216
PDPK1,0.131312273,0.405894767
SOCS6,0.085510364,0.406036568
NDRG3,0.137456773,0.406055635
RAET1E-AS1,-0.120432227,0.40611646
BRK1,-0.105562955,0.406267138
RNU11,0.159557659,0.406306381
SLC39A8,0.149936818,0.406374884
CEP250,0.067967068,0.406422516
TMEM133,0.090051455,0.406439862
MOGAT3,-0.08547075,0.406467811
KCNJ2,0.110144091,0.406470352
,-0.084491705,0.406472678
AEBP1,-0.080540091,0.406493996
CDADC1,0.095380045,0.406518403
ZNF154,0.116470409,0.406571
CENPBD1,0.100714,0.406691964
HEPN1,-0.0835065,0.406774111
,-0.095346159,0.406792603
OLFM1,-0.077485727,0.406795676
SPATA31D5P,-0.070375364,0.406846528
ACRV1,-0.077145159,0.407013551
ABCG4,-0.086901886,0.407176971
PCDHA3,-0.100646727,0.407254369
DEAF1,0.061053341,0.407258784
,-0.078809045,0.40742487
FAM106CP///FAM106A,0.222876523,0.407427799
TCTE1,-0.081562295,0.407472758
PNPLA4,0.080480477,0.407494355
,0.074138682,0.407542097
,-0.060635341,0.40754883
CDH20,-0.071433136,0.407596094
,-0.073199591,0.407597496
PNMT,-0.11046225,0.407632988
OR10G7,-0.099461955,0.407695572
,-0.10192675,0.407703641
IGSF11,-0.098789955,0.407839221
MGC72080,0.082542659,0.407848856
,-0.092219659,0.407911188
,-0.064363159,0.407957668
KRTAP15-1,-0.091886318,0.407974372
CDV3,0.065561591,0.408136461
NAMPT,-0.064552727,0.408236516
KRT2,-0.063749614,0.408417468
PER1,-0.303722205,0.40848978
LOC613206,-0.089757955,0.408664965
,-0.064701818,0.408708985
ANGPTL7,-0.075256932,0.40872322
PPP1R11,0.095769409,0.408782123
PPP1R11,0.095769409,0.408782123
OTOL1,-0.095492432,0.408863775
DNAJA2///DNAJA2,-0.123983477,0.408878544
C2orf73,-0.076773364,0.408983303
DMRT3,-0.121867364,0.409060353
,0.081112864,0.40908034
,-0.088104977,0.409096441
FGF12,-0.104659091,0.409167462
PHLDA1,-0.076385591,0.40919544
BRCA1,-0.098358,0.409232841
LINC00656,-0.094680045,0.409324394
IFIT1,0.550385318,0.409361919
MSRB1,-0.097672955,0.409369307
,-0.104424318,0.409492353
RNF115,-0.102127136,0.409501616
,-0.065822,0.409574441
TBCE,0.138028318,0.409580921
DYNC2LI1,0.086187545,0.409584642
KIRREL3,-0.095446136,0.409653858
,-0.135252159,0.409686292
,-0.059954455,0.409690419
NETO2,-0.211406795,0.409691449
ADAM19,-0.261899182,0.409717647
,-0.080287159,0.409770395
,0.155457114,0.409772391
OR10A5,-0.075344205,0.409779411
VIPAS39,0.094418591,0.40980156
PEX2,0.186482386,0.409856231
LOC100131170,-0.096393977,0.40996959
NNAT,-0.084879,0.409983738
,0.121921,0.410023586
LAD1,-0.084266591,0.410034077
USP8,0.117821636,0.410156416
,-0.079008727,0.410258514
CDK2AP2,0.124349727,0.41031499
ALKBH4,-0.091990295,0.410366846
ELAVL4,-0.076866727,0.410373713
ERCC2,-0.108169182,0.410383999
CST7,-0.209400909,0.410387285
NR2C2,0.074190727,0.410410804
PGGT1B,0.129921864,0.410413546
KMT5B,0.104252955,0.410585276
GPC3,-0.087797523,0.410723309
SERPINB5,0.076461227,0.410812326
ARPP19,0.166386773,0.410864664
IMMP1L,-0.152098545,0.410900939
,-0.084679364,0.410930448
,-0.100567864,0.411012404
,-0.064832545,0.411058052
LOC102724229,-0.113751545,0.411072894
STIM1,0.105206727,0.411100219
TYSND1,0.063787682,0.411121123
CNOT6,0.099350295,0.411157245
,-0.097753386,0.411319051
MSL3,-0.139696136,0.411352557
PLCD4,-0.092078864,0.411404459
UNC45B,-0.076326182,0.411412291
,-0.098327409,0.411464928
LINC00083,-0.100938409,0.411612976
IFT57,0.193331455,0.411629706
LINC00339,0.123514864,0.411639616
RHOT2,0.068360932,0.411690238
IL7,0.136631977,0.411723668
CYP2A13///CYP2A7///CYP2A6///CYP2A7,-0.07738375,0.411734625
FDCSP,-0.109435727,0.411740363
ATG2A,-0.159278364,0.411827516
TLE2,-0.097842659,0.411827521
,-0.151630068,0.41183966
GADD45B,0.095131364,0.411875667
TMEM174,-0.083375273,0.411880697
SBDS,0.152730932,0.411906792
,-0.065262045,0.411992568
GRAMD1C,-0.142192568,0.412003131
GALNT7,-0.139275818,0.412070418
,0.113874045,0.412175856
LINC00965///LINC00965,-0.092635273,0.412265868
LINC00965///LINC00965,-0.092635273,0.412265868
CACNA1I,0.091868045,0.41234563
NRIP2,-0.094967227,0.412358819
PLEKHA4,-0.074036295,0.412425298
,0.076120591,0.41260135
GPC2,-0.107382045,0.412633336
SH3TC1,0.070037455,0.412686191
PYDC1,-0.073452841,0.412711531
,-0.094899909,0.413083195
,0.109827705,0.413087719
DUSP3,0.111173818,0.413089734
E2F6,0.100479227,0.413153167
,-0.150002841,0.413154274
BAG2,0.119804727,0.413160898
GNB2,-0.081855,0.413305308
TBC1D5,0.104138341,0.413350087
ZCCHC2,0.227247886,0.413417241
,-0.083246523,0.413440532
SLC12A7,0.196652432,0.413452331
TPTE2P3,-0.130026386,0.413471425
MIR320A,-0.088554432,0.413521544
TMEM179,-0.093963455,0.413607422
LITAF,0.082467045,0.413651447
,-0.087257023,0.413712327
SENP2,0.076511659,0.413783516
FRRS1,0.210152705,0.413894463
CH25H,-0.101629909,0.41390096
,0.102656614,0.413993213
LMO7DN,-0.080159523,0.414033721
PTPRG,-0.064841977,0.414034369
SMOC2,-0.061160295,0.414104063
FAM183BP,0.115243818,0.414128362
,-0.087767114,0.41412953
NOXRED1,-0.152344614,0.414167156
,0.327341909,0.414271541
GDAP1,0.085405864,0.414336362
,-0.077411432,0.414341941
BEAN1,-0.086720523,0.414392409
CLDN1,-0.061271136,0.414408527
,-0.065955136,0.414426393
BCL2L12,0.069748409,0.414442758
RHOQ,0.074235727,0.41452671
OR5I1,-0.0797455,0.414552284
CEND1,-0.089956568,0.414568261
TMC1,-0.064081545,0.414593968
,0.1034875,0.414616367
MYOZ2,-0.077513295,0.414648328
KPNA1,-0.134223864,0.414793416
ACSM2B///ACSM2A,-0.09773175,0.414855937
CIART,-0.108612636,0.414953597
,0.108605705,0.415067795
SNTB2,0.13334625,0.415085802
ATOX1,0.066302045,0.415136372
SENP7,0.134779455,0.41524032
RPL19,0.093164318,0.415291681
,-0.111577545,0.415368065
SCG3,-0.096847727,0.415491197
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.057329455,0.415492623
TMEM86A,0.079915455,0.415540263
,0.069125705,0.415603126
,0.084752114,0.415630524
UQCR10,0.120305295,0.415723724
,-0.060063091,0.4157266
,-0.096611886,0.415927973
,0.100063841,0.415933938
LINC00314,-0.075262023,0.415957644
MYL7,-0.090045432,0.416112669
EYS,-0.085526386,0.416201002
,-0.070350364,0.41629859
PIK3C2B,0.128965477,0.416347705
NUMBL,-0.069333205,0.416451528
CNST,-0.106595841,0.416692926
,0.23051425,0.41681517
,-0.079480795,0.416877591
LCN1,-0.166387227,0.416904796
OVGP1,0.086732455,0.417030644
NPTXR,-0.084707818,0.417080609
TBX6,-0.095664068,0.417118961
CCND3,-0.115026591,0.417205588
GJA3,-0.095332205,0.417242755
BNIPL,0.083200841,0.417327506
CRNKL1,0.079297159,0.417346903
,-0.1211055,0.417401678
FAM53A,-0.086864023,0.417446672
DOCK3,0.085557068,0.417490999
HERC2P4///HERC2P9///HERC2P2///HERC2P3///HERC2,0.0857215,0.417527621
NUAK1,-0.090333614,0.417556204
MUC1,-0.110282068,0.417574001
RPN1,0.128477477,0.417696346
TTN,0.096002932,0.4177466
WARS,0.236052273,0.417756572
MREG,-0.060762727,0.417778879
SERPINB2,0.230469795,0.417815494
CD99L2,-0.130316023,0.41787469
C5orf22,-0.106677136,0.417909806
GMEB2,0.080417341,0.417922387
,-0.072070114,0.417932443
KLK2,-0.09530925,0.417987285
TAF6L,0.075041977,0.418085281
BCL7C,0.061662545,0.418098429
,0.135446341,0.418144082
PDK4,0.219055068,0.41823173
PFKFB3,-0.1782965,0.418261739
,-0.066272932,0.418282173
JAM2,-0.096372636,0.418296897
,-0.098516455,0.418327619
PFDN4,0.218688364,0.418412938
,0.082991205,0.418437528
HNF1A-AS1,-0.11085725,0.418446869
,-0.141702295,0.418501251
BPIFA1,-0.098304636,0.418529725
KRTAP5-6,-0.110444545,0.418541679
,-0.066182409,0.418581472
HDGFRP3,0.138384886,0.418590218
ABHD1,-0.097385295,0.418612721
ZNF281,-0.168228614,0.418695321
,0.083298341,0.418699804
,-0.055234591,0.418721898
APLN,-0.076988432,0.418863498
,-0.089025545,0.418912481
MAP1LC3B,-0.084069,0.419087533
,0.131799114,0.419159142
,-0.079686318,0.419318758
,-0.067968318,0.419323478
,-0.069030364,0.419340426
FABP3,-0.104322977,0.419367053
,-0.128955795,0.419424599
LPP,-0.076432955,0.419456887
,-0.063763364,0.419527883
,-0.128587614,0.419548604
DUS4L,0.076870114,0.419642675
RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1,-0.071546159,0.419722107
,0.077419705,0.419779665
TUBAL3,-0.067074909,0.419798082
TMEM30A,-0.141788591,0.41985653
CPSF7,0.102707955,0.41986014
,-0.064411705,0.419932665
RAC1,0.077356591,0.420007786
,-0.081766205,0.420026159
ZNF672,0.076546205,0.420070518
,-0.069125591,0.420079771
FBXO40,-0.092192841,0.420106906
IRF8,0.166253568,0.420136505
,0.077949773,0.420186031
COX6A1,0.09897,0.420252057
,0.091037114,0.420455581
FAM127B,0.077493364,0.420586333
CTSZ,0.093754545,0.420620269
MIR103A1,0.094249568,0.420711414
FAM109B,-0.060560795,0.420714811
MEPE,-0.077987341,0.420741754
XRCC2,-0.104110932,0.420788257
,-0.112452182,0.420825901
RPLP1,0.122588409,0.420873425
,-0.088180477,0.420879204
PCDHA8,-0.077494977,0.420899086
,0.079678045,0.420928822
ACAP3,0.063870614,0.42103543
LYZL4,-0.116460182,0.421072426
HSPC102,-0.291644273,0.421093805
PNPLA8,0.173674409,0.421257962
,0.052433545,0.421286478
SH3D19,-0.078543841,0.421288381
KCNG1,-0.069573409,0.421341327
DNASE1L2,-0.082329864,0.421385739
LOC100291105,-0.076155591,0.421465494
,-0.189335705,0.421468041
SPATA31C2///SPATA31C1,-0.089971477,0.421484902
PEX16,0.066409977,0.421634732
,-0.110459023,0.421649849
,-0.097615818,0.421676103
TXNDC2,0.091815773,0.421716248
,0.115699818,0.421726053
,0.105400955,0.421789555
AP1B1,0.078742614,0.421844143
,-0.084712659,0.42188632
CCDC26,-0.076250909,0.421929169
CLIC6,-0.087453818,0.421997584
,-0.092739727,0.4220303
RPL12,0.170430227,0.422048864
SPATA8,-0.085031636,0.42215491
SETD2,0.068193455,0.422169916
TEAD1,-0.077007727,0.422267482
NANOGP1///NANOG,0.062546114,0.422355469
,-0.054274864,0.422393208
MIR216A,-0.066269432,0.422412294
ZP1,-0.087039114,0.422430825
CA6,0.229036545,0.422501548
,-0.051961955,0.422523196
,0.072317182,0.422548345
OR2AK2,-0.117572,0.422654602
SAMD8,0.088178886,0.42266094
TMEM150B,-0.09791275,0.422710595
CNBD2,-0.094825591,0.422717178
,-0.081852818,0.422801068
FN1,-0.1019255,0.42281353
KRT84,-0.073876227,0.422897769
,-0.070847273,0.422907647
,-0.108302818,0.422937377
,0.095784205,0.423128058
,-0.081508636,0.42313785
LOC401557,-0.095547159,0.423214239
,-0.085775386,0.423214795
COMP,-0.08584175,0.423253793
NR0B2,-0.091710523,0.423277729
LOC401320,0.100136023,0.423282415
PSG11,-0.084949068,0.423311614
CHEK1,0.094746477,0.423335086
TMCO6,0.078079795,0.423345863
MIR494,-0.077679273,0.423592748
QSER1,0.138493455,0.423621553
CYP2A7P1,-0.095604432,0.423646471
IL1RAP,0.243470523,0.423739078
GPR107,0.099791182,0.423775018
,-0.066681977,0.423885502
RNU6-501P,-0.091282136,0.423889152
,-0.12124475,0.42390732
HMGCLL1,-0.077562136,0.423948112
ORAI2,-0.167413682,0.424096911
CD226,-0.211794841,0.424132842
CSN3,0.072630432,0.424178048
PARK2,-0.064621682,0.424238226
,0.160627455,0.424307916
XKRX,0.132512114,0.424370703
TFF2,-0.091673477,0.424582972
ITFG1,0.097814364,0.424608613
ZNF318,0.116461545,0.424776385
LOC102723701,-0.077519864,0.424819527
SPAG9,0.11303625,0.42483577
,-0.095039045,0.42486418
,-0.066924114,0.425079044
LOC389895,-0.096474864,0.425132951
ACSM1,-0.065459205,0.425224398
,0.173061205,0.425239555
IL34,-0.077477205,0.425281616
LIMD1-AS1,-0.156018682,0.425389439
,-0.066818273,0.425410366
,0.056986682,0.425421551
TEPSIN,0.073280205,0.425470862
MYO18B,-0.085207591,0.42558745
,-0.079758205,0.42558888
ZNF33A,-0.128005205,0.425678209
,0.117309114,0.425695253
ADH1A,-0.108464523,0.425738455
,-0.113432932,0.425781871
PCDHB3,-0.07597575,0.425803122
KRT28,-0.065902114,0.425804902
MUT,0.132111545,0.425869659
SF3A2,0.081635068,0.425908584
TBC1D10C,0.098123932,0.426140135
SGCZ,-0.090254909,0.426159146
LASP1,0.092084318,0.426273312
PLSCR1,0.291341341,0.426276491
SERPINI2,0.066197864,0.426324928
FBXO36,0.085154295,0.426345935
,0.170706795,0.426349045
SMAD9,-0.090711409,0.426444765
RAP2C,0.06798125,0.426501839
LINC00528,0.109875682,0.426514306
GHRL,0.091706114,0.426585
HIST1H2BH///HIST1H2BH,-0.115560341,0.42664709
GNRHR2,-0.080898386,0.426673386
NFXL1,0.350412591,0.426904171
,-0.090061159,0.426912559
PFKFB4,-0.140479182,0.427037396
TAAR3,-0.084816114,0.427074875
,-0.079105886,0.427121604
CD1C,0.186811841,0.427154668
,-0.055442159,0.427297542
CCDC60,-0.09066275,0.427439823
DEFB114,-0.086651182,0.427463674
,-0.090154795,0.427469977
RPS6KA5,0.190684841,0.427522171
CUTC,0.113598545,0.427539778
NDUFV3,-0.08352925,0.427579701
CNBD1,0.066771068,0.427602211
PRR11,-0.151616773,0.427639878
LOC55338,-0.110961023,0.427670358
EID2B,0.099936227,0.427698451
FAAP20,-0.084719659,0.427830765
KDR,-0.072631523,0.427833204
TRIM36,-0.074827068,0.427901925
,0.085073341,0.427947011
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,-0.077839818,0.42797465
TRIM27,0.122261886,0.427995333
TRIM27,0.122261886,0.427995333
PTX4,-0.087841545,0.428026935
,-0.071865205,0.428096995
DNAH17,-0.079116977,0.4281084
LOC401040,-0.062786364,0.428126364
ITGB2,0.100267727,0.428155782
UBTFL1,-0.090560477,0.428166861
,0.077570045,0.428197785
ERLIN1,-0.233725636,0.428214849
FLJ40536,-0.118704659,0.428290298
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,-0.076700295,0.428307569
RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7,0.105513909,0.428362607
ANAPC10,0.130697864,0.42844121
PTPN20,-0.066883455,0.428576706
,-0.081420977,0.428585254
,-0.101023977,0.428585706
KRTAP3-3,-0.072144705,0.428621827
KRTAP3-3,-0.072144705,0.428621827
TMED8,-0.180848455,0.428622366
PCP4,-0.063213659,0.428738843
,0.102110818,0.428755467
,0.052462295,0.428768364
CACNG4,-0.098326545,0.428923125
PINLYP,-0.094412227,0.429115149
LINC01105///LINC01105,-0.118202591,0.429157939
CPEB2,-0.082236614,0.429250989
LINC01124,-0.092143477,0.429278287
PIEZO2,-0.096639591,0.429466066
SLC2A11,-0.075781727,0.429508108
GTSF1,0.171982909,0.429540479
,-0.089947773,0.429579059
LINC00308,-0.058765273,0.429591364
,0.107474841,0.429599405
SCG2,-0.0791815,0.4296103
WDR83,0.058167477,0.429644963
PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,0.070225227,0.429667883
,-0.059683659,0.429676547
,0.125435864,0.429686999
DHRS7,-0.166364773,0.429825489
MUM1L1,-0.096549545,0.429847078
,-0.088844386,0.42989909
,-0.080343318,0.429910307
,-0.080343318,0.429910307
,-0.080381614,0.429966471
FAT3,-0.080084818,0.430043936
ATG2B,0.086365886,0.430107284
KIAA2026,0.075440227,0.430132024
,-0.100121886,0.430217019
CCNYL2,-0.070744659,0.430227279
MOCOS,-0.078357455,0.430264137
FAM234B,-0.068913841,0.430286851
WNT3,-0.076507636,0.430296131
,-0.096597977,0.430306604
RNF141,0.124038227,0.430363052
GLTP,0.123341705,0.430402904
,0.071265386,0.430434998
,-0.091420909,0.430548823
CXCL10,0.484543318,0.430575173
LSM3,0.393795727,0.430650225
LY6G6C,-0.093272864,0.430757216
HIST2H2BD///HIST2H2BC///HIST2H2BE,0.064861136,0.43083597
SEMA4D,0.107041818,0.430908479
ARRDC1,0.106135591,0.430929132
ENTPD2,-0.078060477,0.431051678
,-0.074624659,0.431084976
PRKCZ,0.100845409,0.431142044
,-0.165425727,0.431186941
HLA-DQB1,0.525084864,0.431230016
LOC100288910,-0.092086432,0.431352204
,-0.068873841,0.431352931
UGT2B4,-0.070676682,0.43137158
ELL3,-0.076189409,0.431484747
LINC00471,0.074350682,0.431568075
,-0.096952818,0.43162396
ANKRD34A,-0.080646636,0.431624709
PTP4A3,-0.157972455,0.431763661
WFDC5,-0.097574227,0.431838191
PIM3,0.080146818,0.431852181
,-0.100635136,0.432010832
PZP,0.098140364,0.432114678
WDR93,-0.097397182,0.432141193
ADAMTS9,-0.069628477,0.432143881
FOLH1B///FOLH1,-0.067871432,0.432166307
TDO2,-0.086002068,0.432215454
CDH19,-0.093530273,0.432238317
TMEM8A,0.111624545,0.432372795
,-0.07601725,0.432404307
LHCGR,-0.073873886,0.432405893
,-0.110674659,0.432485378
ZNF638,0.109990659,0.432612772
TTC9,-0.133007773,0.432651245
TRIM6-TRIM34///TRIM6///TRIM34,0.106688773,0.432689219
LINC01296,-0.111518159,0.432727194
DOK1,0.071506727,0.432773863
OR4C13,-0.120120159,0.432867376
HCRP1,0.08704,0.432872738
,0.091421614,0.432978349
CCDC47,0.123581886,0.433077263
,-0.100810386,0.433079164
MTMR9LP,-0.085487727,0.433100236
,-0.080946318,0.433165296
,-0.161487182,0.433216265
,-0.116425023,0.433241043
HELLS,0.090047068,0.433337374
,-0.085343136,0.433358917
,0.088109909,0.4334673
,-0.074556955,0.433481637
LINC01260,0.08548875,0.433699627
ZCCHC13,-0.094792636,0.433715025
,-0.090149591,0.433738779
PRC1,-0.070647909,0.433807503
ADCYAP1R1,-0.088403886,0.433882606
DUOX1,-0.085751705,0.433962767
,0.085741841,0.433981064
,0.0546755,0.434116305
SFN,-0.086684205,0.434120386
NTRK3,-0.072120477,0.434127739
MCF2L,-0.069379727,0.434262219
,-0.087180591,0.434270025
CLN6,0.203168545,0.434325356
ZNF524,-0.064840182,0.434327328
RNPC3,0.084179773,0.434348805
LOC100131508,0.109735977,0.434419814
IL1RN,0.158533295,0.434423111
,0.088939227,0.434478179
,-0.097336432,0.434533082
CHAC1,-0.086927364,0.434551287
,-0.094951091,0.434563831
,-0.079454182,0.434568452
SLCO1A2,-0.08149475,0.434577614
OSMR,-0.094154705,0.434587534
,-0.068597205,0.434682614
SEZ6,-0.082742205,0.434734486
MBD5,-0.063079932,0.435097174
MAU2,0.096291091,0.435101776
,0.184649159,0.435128739
CNIH4,0.110400818,0.435135172
SPZ1,-0.063238386,0.435149295
FBXL21,-0.098819432,0.435150973
SEBOX,-0.07154975,0.435211371
GPR151,-0.090309932,0.435269427
,0.185638818,0.435337878
TRIM11,-0.066515205,0.435609225
TMEM26,-0.066875659,0.435638348
C9orf172,-0.079114023,0.435648695
TREM1,-0.107401591,0.435657501
RGS2,-0.105600682,0.4357391
,-0.060363659,0.435745852
,0.068026295,0.435813441
DNM2,0.078265909,0.435839442
RHEBL1,0.070048932,0.435974146
IBSP,-0.061300341,0.435976588
ASAP1,-0.079459318,0.435985168
,-0.102112295,0.436004458
,0.097820341,0.436042437
,-0.092469591,0.436070774
RNU105B,-0.077683727,0.436113412
LOC100132147,-0.133737977,0.43621061
RAC1,0.075651818,0.436259451
TRPC5,-0.072890364,0.436278043
,-0.085321273,0.436296116
HLA-DOB,-0.244612295,0.436414127
ENPEP,-0.065618091,0.436737257
,-0.068066227,0.436752654
EPX,-0.078399886,0.436808029
TXNL1,-0.088898364,0.436837517
PRKAR2A,0.109755,0.436883552
DNAH17,-0.086348591,0.436939359
FAM8A1,-0.081110682,0.436978014
NDUFAF7,0.118059705,0.436992965
AGPAT4,-0.178982773,0.437060162
,-0.084036705,0.437067042
GPR12,-0.09412225,0.437158697
FAM86C2P,-0.093730068,0.43715961
,-0.073837295,0.437180636
CD300LD,-0.236594909,0.437208717
,-0.097664227,0.437238327
KLF3-AS1,0.094087273,0.437249074
CNGA3,-0.076318795,0.437365624
,-0.088650841,0.437384756
,-0.05282775,0.437402188
,0.055467932,0.43747792
,0.078243682,0.437500572
NIM1K,-0.081962,0.437592634
GTF2F2,0.128576659,0.437616944
LOC650293///OR7E125P///OR7E5P///OR7E91P///OR7E2P,0.084382227,0.437746906
,0.098050795,0.43793813
,0.058197477,0.438009605
THY1,-0.069943318,0.438058198
MRVI1-AS1,-0.145504682,0.438112857
,-0.104826045,0.43831885
NPM1,-0.082200682,0.438479816
,-0.075195841,0.438546816
,0.182013091,0.438570578
,-0.091692091,0.438598464
ZNF660,-0.088819409,0.438642466
ZDHHC17,-0.136320841,0.438775492
SPIB,-0.147357341,0.438797283
LTB4R2///LTB4R,-0.083001682,0.438945906
,-0.104505364,0.439078527
MYCNOS,-0.078220091,0.439173926
USP9Y,-0.072730545,0.43918132
MYH1,-0.069781068,0.439405075
,0.086164205,0.439470898
,0.133610727,0.439472098
PTPRU,-0.089612545,0.439505379
CELF4,-0.094704432,0.439657336
,-0.098451932,0.439712289
,0.143955045,0.439738307
,-0.085732682,0.439740267
DACT1,0.164847773,0.439749223
RGAG1,-0.074069136,0.439767553
CRISPLD1,-0.053570909,0.439770054
HRK,-0.088389977,0.439879831
,0.05068825,0.439889259
,-0.079181773,0.439954751
FABP5P3///FABP5,0.076107886,0.439974465
GAB2,-0.108370909,0.440039369
