Gene.symbol,logFC,P.Value
VPS11,0.014869641,0.911057133
OGFRL1,-0.011287706,0.911080165
CLPSL2,0.010301606,0.911154215
PINK1,0.016377624,0.91121105
LLPH///LLPH-AS1///LLPH,0.015362947,0.911212585
BLMH,0.015434359,0.911236909
ERRFI1,0.006874159,0.911327818
NAPB,-0.007327853,0.911373883
,-0.005892653,0.911446254
ABCB8,0.006421794,0.911466745
,0.0280731,0.911510895
,0.0280731,0.911510895
PTGES2,-0.005229341,0.911517731
,0.011618153,0.911554102
TMEM187,0.008076365,0.911555367
TMEM130,-0.009045312,0.911597139
YWHAQ,0.011015118,0.911618337
TFAP2D,0.007801594,0.911668625
CCDC27,0.0082328,0.911734789
,-0.009547329,0.911749103
ALOX12B,-0.007831388,0.911791756
,0.016388429,0.911806062
JPH1,-0.008179112,0.911861783
MRPL18,-0.016782029,0.911873176
ARHGAP44,0.007421424,0.911982626
C14orf105,-0.006594306,0.9120753
,-0.012331924,0.912079369
LOC100130872,-0.008776994,0.912089222
TRIM49C///TRIM49B///TRIM49,-0.008235706,0.912119433
OK/SW-CL.58,-0.007072735,0.912148831
RPL13P5,-0.006680282,0.912164178
TUBE1,-0.017447065,0.912197442
,0.015497959,0.912251253
,0.007833329,0.912320297
MMP23A///MMP23B,-0.007612624,0.912361144
CSNK1A1P1,0.007254047,0.912377101
RNF32,-0.005192212,0.912452416
,0.012835482,0.912489244
GNG2,-0.007954,0.912491263
PLEKHA7,0.006248929,0.912493605
ZNF845,-0.0312413,0.912516392
GID8,0.011092476,0.912551812
CYP4V2,0.024716106,0.912671986
NYAP2,-0.007343347,0.912756223
MAPK9,0.012890324,0.912798139
RPL21P28///RPL21P19///RPL21P44///RPL21,0.032486088,0.912818469
,-0.008004171,0.912830913
PLEKHB1,0.013616918,0.912846549
ANKRD36BP2///ANKRD36C///ANKRD36///ANKRD36B,0.020190235,0.912851467
FAM104A,0.018142882,0.912876779
,-0.009520359,0.912896163
LRRC59,-0.010951306,0.912928149
PHOSPHO2-KLHL23///PHOSPHO2///KLHL23,-0.010066018,0.912943945
,-0.006906788,0.912946607
SDHAP3///SDHAP2///SDHAP1///SDHA,0.011840324,0.912963531
,0.014970847,0.912998518
UBXN2A,0.011644512,0.913053375
ARHGEF18,-0.007424424,0.91316314
,-0.003994518,0.913189724
,0.013333553,0.913191021
EFNB3,0.009050241,0.913340286
CLHC1,-0.016847553,0.913349718
BLID,0.006679988,0.913355552
CWC27,-0.019877659,0.913355854
,-0.011587553,0.913361242
,-0.007787694,0.913395369
ATP4B,0.009321529,0.913427742
COMMD6,-0.024631224,0.913436947
MBD3L3///MBD3L4///MBD3L5///MBD3L2,-0.008032412,0.913444179
ZNF664-FAM101A///ZNF664,0.007181382,0.913455416
RBX1,-0.018353729,0.913484307
WISP1,-0.006263871,0.913494382
,0.011322088,0.913505659
RIC8B,0.013194618,0.913517254
ZSWIM2,0.004960929,0.913547075
,-0.022578024,0.91357409
,0.0142254,0.913605954
,0.0142254,0.913605954
,0.0142254,0.913605954
CYP2A13///CYP2A7///CYP2A6///CYP2A7,0.005812276,0.913669588
DCAF7,0.011160635,0.913681198
RPS6KA6,0.006162153,0.913684079
ZNF669,0.0095851,0.91372127
,0.009720565,0.913722054
ILDR2,0.007192841,0.913733688
SPATA4,0.006650424,0.913752091
,0.0080329,0.913765617
,0.012316129,0.913767741
RILPL2,0.009463129,0.91378167
BCKDK,0.009349229,0.913881161
,0.018898394,0.913886493
EOMES,-0.017462241,0.913887337
,0.005337494,0.913906102
PTHLH,0.006556535,0.913928895
SLCO1B3,0.006900459,0.913951596
FER,-0.015112224,0.913957935
TRIM43B///TRIM43,0.005773371,0.914032354
ARL5B,0.010043135,0.914045524
MAGEA6///MAGEA3,-0.008959147,0.914098861
,0.007433218,0.91411974
SLC8A3,0.010611524,0.914125575
,-0.012482165,0.914136275
,0.011082218,0.914173933
PTTG1IP,0.008167941,0.914214675
FAM219B,-0.011953865,0.914218483
INTS4P2///INTS4P1///INTS4,-0.010678841,0.914257076
P2RY6,0.006429371,0.914266002
SFT2D3,0.006440088,0.914269069
ANKRD1,0.008054924,0.914273596
,-0.011530876,0.914382073
TAF1D,-0.016671059,0.9144421
ERH,0.024258782,0.914492698
MOV10L1,0.008242594,0.914528053
,-0.009259806,0.914576654
COL15A1,0.007056888,0.914584801
,0.008209771,0.914589367
GNAI2,-0.008047988,0.914597382
GREM1,0.006374588,0.91461061
,0.008695218,0.914615166
DNALI1,0.006454794,0.914680564
KCNH2,0.007673371,0.914724125
INTS3,-0.007011759,0.9147486
PLAU,-0.009738182,0.914796408
WEE1,0.010042171,0.914798598
NUTM1,0.008718076,0.914822353
,0.018630641,0.914849412
CDV3,0.007398176,0.91486157
ADCY5,0.008185712,0.914877818
CCDC183,-0.005940994,0.914880297
,0.004059318,0.914905337
TEX33,-0.010152929,0.914914088
CAMKK2,0.016147429,0.914929191
SLC4A7,-0.021979647,0.914929285
,0.013480971,0.914962542
GIPC1,-0.005901541,0.914992442
CHST1,-0.008220206,0.914997959
FSCN1,-0.008357041,0.915029222
,-0.008739682,0.915072429
PRDM12,0.009808559,0.915091269
HAGHL,0.008670418,0.91510687
HFE2,-0.006953841,0.915192929
PDCL3,-0.012355641,0.915366037
DCAF4,-0.013503971,0.915368504
,-0.0066105,0.915417687
,-0.010247424,0.915425435
SETD6,0.005085582,0.915450071
EPB41L4B,0.008388647,0.915463798
FAM234B,-0.0078546,0.915476572
TFDP1,-0.022985235,0.915501789
PRO2012,0.009008994,0.915534398
,0.011512988,0.915541546
,-0.0052327,0.915548455
WDR43,-0.020090141,0.915552349
PDX1,0.008657541,0.915596291
GPAT3,0.021677347,0.915632701
,0.010477353,0.915662466
CABP1,-0.007503429,0.915696835
ZNF513,0.005276465,0.915719514
PPM1M,-0.006211318,0.915814608
SPCS2///SPCS2,-0.009732218,0.915918233
IL15,0.012663106,0.915991635
ZNF790,0.011605988,0.915999089
GYG1,0.015539418,0.91600686
,0.007737124,0.91602793
,0.008364665,0.916079823
,0.0167851,0.916089724
POU3F1,0.011935835,0.916118172
C6orf10,0.009089165,0.916145295
LRFN1,0.012108388,0.916152559
MICU2,0.014147612,0.916166814
RPS3A,-0.034707729,0.916206787
SAGE1,0.008440324,0.916248877
CTNNA2,-0.006719153,0.916275477
KCNK3,0.008045929,0.916280302
ESAM,0.013803965,0.916287776
CCM2L,-0.0079265,0.9163193
FOSB,-0.011633424,0.916328953
KMT5C,0.006276629,0.916359568
MUC15,-0.0070094,0.916396117
MED22,-0.005276,0.916399239
,-0.006038659,0.916415455
RAB40A,0.007092306,0.916427376
LARP6,0.006552406,0.916431098
,-0.020002082,0.916432105
DANT2,0.013041259,0.916495671
PTCH1,-0.019900276,0.916503088
FAM183A,-0.008992924,0.916508727
,-0.005635065,0.916533323
,0.005177841,0.916573975
VAV1,0.007806441,0.916603025
TRIM5,0.021449582,0.916626796
RAB14,0.007229765,0.916661684
EIF3D,0.012893165,0.91671365
ARMC9,0.005872441,0.916743384
GSDMA,0.0098294,0.916764249
,-0.023358053,0.916764359
,-0.023358053,0.916764359
AQP1///AQP1,-0.016766871,0.916777157
RECK,0.011022229,0.916793507
DIS3L2,-0.015121541,0.916823951
DENND6B,-0.006857576,0.916844099
,-0.006503918,0.916890925
,-0.0097558,0.916922979
,0.007891641,0.916925461
,-0.010450818,0.916949431
WDR49,-0.015572065,0.916961237
TMEM158,-0.014391271,0.91704798
FLYWCH2,0.004797324,0.917056511
,0.011004,0.917060136
TYRO3,0.008929294,0.917074015
,0.008719929,0.917131278
VSTM2L,-0.007014606,0.917135344
TGFBR3,0.028392788,0.917143748
C12orf43,0.011557224,0.917146938
,-0.005823918,0.917184573
CST5,-0.005591659,0.917228227
TEPSIN,-0.006746394,0.917251158
KIF24,-0.009361106,0.917259868
LINC00487,-0.012014882,0.917261713
,0.004846224,0.917264728
EIF3F,-0.011105335,0.917267982
INTS6L,0.010148353,0.917297497
ANKRD36B,-0.027934359,0.917299316
,0.008182412,0.917327482
TPD52L3,-0.005930059,0.917358485
MLN,0.008118788,0.917370896
STIP1,-0.014573718,0.917394986
CYP20A1,0.015049547,0.917398754
CSNK2B,-0.008876,0.917409298
DYRK2,-0.011398324,0.917436038
,-0.006907088,0.917472534
TBC1D8B,-0.007943,0.917486837
DEDD,-0.006604329,0.917530303
MLLT11,-0.011476329,0.917539511
SPARCL1,-0.006605982,0.91755067
,0.011595924,0.917571162
RAD50,-0.019356624,0.917582016
IBTK,-0.019472212,0.917610943
VN1R4,0.006897088,0.917634149
POLE3,0.009180888,0.917685809
BORCS6,0.005471347,0.917686936
,-0.006923482,0.917695896
SYT6,-0.008772047,0.9176981
LINC00314,0.007189171,0.917711181
,-0.007818371,0.917715941
DPH3,-0.0096078,0.917723692
CDIPT,-0.008871353,0.917747295
,0.009965382,0.917748067
TMEM78,0.009172318,0.917749289
,0.011344794,0.917764193
C8orf34,0.005374035,0.91776635
GDF6,-0.010213988,0.917799185
CWC15,-0.017783541,0.917836364
,0.008288076,0.917876647
AHNAK2,0.006844388,0.91790606
PIK3AP1,0.017564953,0.917910687
MEIS3///MEIS3P1,-0.008044741,0.917939451
,0.010565159,0.917943685
OXA1L,-0.011068824,0.917968676
HMBOX1,-0.009600753,0.917990597
ACTR8,0.013863506,0.918002802
NARR///RAB34,0.009934871,0.918005034
PLIN2,-0.011798241,0.918008191
,-0.004033412,0.918036083
ZNF574,-0.009324494,0.918064942
RPS27A,0.025578506,0.918181731
PIWIL3,-0.005659994,0.918238266
GATA6,0.009334035,0.918266995
,-0.005487818,0.918303524
YTHDF2,-0.007869359,0.918310627
MRPL13,-0.013103894,0.918327593
S100B,-0.023448788,0.918455042
RPL13AP5///RPL13AP3///RPL13AP20///RPL13A,0.014021941,0.918500745
OR10G7///OR10G4///OR10G9///OR10G8,0.008629576,0.918522304
HAUS1,-0.023763659,0.918535325
GPR174,-0.029874088,0.918555832
,-0.018077994,0.918562116
LRTM2,-0.008584371,0.918570892
FBXL15,-0.005951859,0.918583486
,0.009240129,0.918605162
NEDD4L,0.027505035,0.918657036
,-0.009995253,0.918683628
DSC3,-0.005594424,0.918700693
,0.012455012,0.918718691
TMOD4,0.007180647,0.91873477
OMP,0.007570147,0.918743313
,0.0083438,0.918774107
,0.012624976,0.918821383
PSMD11,0.010851129,0.918826511
LINC01602,0.006017129,0.918845411
,-0.009648088,0.918846731
,0.006830629,0.918889348
LPAR1,-0.019071665,0.918895678
EEPD1///EEPD1,0.013245382,0.918908065
ZBED4,0.009001712,0.918948307
UVRAG,0.011024476,0.919076626
FUBP3,-0.007811676,0.919079752
BCKDHB,-0.0177148,0.919085606
EDA,0.005075459,0.919104081
MUC1,0.008462082,0.919104105
,-0.005635612,0.919147424
,-0.006729065,0.919150227
PUS7L,0.019280829,0.919195729
POTEF///POTEJ///POTEM///POTEE///POTEKP,-0.005177441,0.91922553
REG4,0.006199759,0.919276631
,-0.013596506,0.919282386
,-0.011490835,0.919287447
CARD10,0.006610859,0.919305501
C7orf55-LUC7L2///LUC7L2,-0.010724788,0.919344205
TNRC6A,0.010890959,0.919361892
,-0.0093522,0.919362947
OGDH,0.009973106,0.919363216
FAM183BP,-0.014981059,0.919368111
DYNC1I1,-0.007313571,0.919404433
SLC5A3,-0.017996588,0.919415642
TPT1,-0.012727318,0.919436004
CSRNP2,-0.007685859,0.919455407
EXOC7,0.006200371,0.919481725
LOC375196,-0.0095505,0.919516947
,-0.016700729,0.919550626
SAA2///SAA1,-0.005950071,0.919566242
PRKCE,-0.011087682,0.919632535
ABCC5,0.015645712,0.91964197
PFKFB1,0.008648924,0.91973926
,-0.0065212,0.919779372
FGFR3,-0.007490559,0.919868079
,-0.007428265,0.919882296
AXIN1,-0.005511594,0.919894555
TTC27,0.013907088,0.919901329
SLC16A8,-0.007662382,0.919906073
,0.005297988,0.919916788
,-0.007238529,0.91992791
SFXN1,-0.015239759,0.92001815
DDX41,0.012332618,0.920045776
KLHL36,-0.009139241,0.920056659
UBE2MP1,0.012910035,0.920069085
OR51A2,0.006269094,0.920084563
TPGS1,0.007603018,0.920090016
MCUB,-0.025560388,0.920090836
SGSM1,0.007944135,0.920097101
,0.010211876,0.920099616
ZNF564,-0.012244206,0.920114215
ZFYVE1,0.005277024,0.920114242
TMEM268,-0.020369606,0.920168843
BMPR1A,-0.023170418,0.920178384
BUB1B-PAK6///PAK6,-0.005740524,0.92017941
BOLL,0.005154212,0.920215696
,-0.005306865,0.920222001
OVOS///OVOS2,-0.016416965,0.920222889
,-0.008247676,0.920252472
CCDC121,0.007353618,0.920275213
NFYA,0.008210771,0.920310898
CXCL8,-0.018413888,0.920324562
,0.019627994,0.920333258
,-0.007609682,0.920335068
PRKAR1B,0.007011447,0.920466074
,-0.003542959,0.920466567
,0.010943071,0.920485548
,-0.006285629,0.920515537
TPT1,-0.010341735,0.920553467
,0.005212753,0.92056406
IL13RA2,0.005041765,0.920591518
,-0.008156224,0.920652339
RP1,-0.005490982,0.920687802
ZDHHC9,0.012271235,0.920701885
CMBL,-0.029486641,0.920716388
PCGF2,0.006417312,0.92075928
RGS6,0.021240429,0.920766667
PSMA2///PSMA2,-0.019886065,0.920782048
IMPG1,0.004599476,0.920829002
RBM11,-0.016426629,0.920909969
TUBB2A,0.029916688,0.920942228
TUBB2A,0.029916688,0.920942228
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,0.013804771,0.920965301
B3GNT8,0.011958035,0.920984593
LINC01260,0.009398729,0.920986178
PPARA,0.006279112,0.920997767
,0.009893824,0.921032465
SCNN1B,-0.007518047,0.9210671
PSEN2,-0.009038671,0.921105463
ADCY10P1,0.017652776,0.921123421
SPTBN4,0.007933453,0.921169321
GLRA1,-0.006224882,0.921222043
,-0.005010518,0.92128007
IL4,0.005784724,0.921394816
GRTP1,0.007404424,0.921456176
SORBS2,0.006922424,0.921477289
CYB5R2,0.009427271,0.921496353
,-0.010574982,0.921514254
DUOXA2,-0.008833906,0.92151642
FAM20C,-0.009424065,0.921536742
DNAJB3,-0.007901876,0.921591919
SHCBP1L,0.007381435,0.92161098
,0.025140429,0.921634492
,-0.011174529,0.921685437
SLMO2-ATP5E///ATP5E,0.017243494,0.921695818
ZNF823,-0.014714747,0.921719214
COL25A1,-0.008042559,0.921768617
LOC645513///SEPT7P2///SEPT7P9,0.010893259,0.921771115
GNG12,-0.005748241,0.9217961
WDR41,0.012002629,0.921828457
PDHX,-0.011449647,0.9218559
ZBTB7C,0.007409965,0.921874995
MPHOSPH10,-0.014355576,0.921884827
ARAP3,0.014472118,0.921896182
,-0.012079547,0.921909881
MASP2,0.007075335,0.922019579
ISOC2,-0.005920135,0.922061614
,-0.005692341,0.922067299
,0.004536065,0.922174033
MT1IP,0.009030171,0.922177685
SLC6A4,0.010596065,0.922187718
RHBDD2,-0.007165235,0.922202253
COPS3,0.013596453,0.922208553
HSP90AB1,0.017395729,0.922259088
,-0.006983865,0.922260115
SPATA42,0.004898859,0.922268096
FAM175A,-0.018500924,0.922290682
,-0.0158766,0.922343471
DYNC1H1,0.012426012,0.922355157
SSX2IP,0.010248324,0.922457795
PUM1///PUM1,-0.009289382,0.922464511
,0.012805435,0.922487147
KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1,0.013430418,0.922492715
TSC22D4,-0.009094112,0.922535081
RNF44,0.0087259,0.92254238
LSM7,-0.006945671,0.922597621
GPR15,-0.036471076,0.922602784
,0.005225765,0.92261704
JRK,0.005020835,0.922627913
TGDS,-0.014212229,0.922668476
TUFM,0.007323029,0.922681252
AOC3,-0.013481088,0.922699726
IVD,-0.011197159,0.922709056
RPRD2,0.0109348,0.922734199
ZMYM1,0.013303294,0.922738244
EMILIN2,-0.014505971,0.92277628
CNTD2,-0.008611812,0.92280909
PTAR1,-0.010894976,0.922827888
NYNRIN,0.009177788,0.922829716
PRRT1,0.006891741,0.922857846
LOC102725104///LOC101059935///ANKRD20A8P,0.014624394,0.922865104
CREG1,-0.014053824,0.922890721
ASPHD1,-0.0067813,0.922895387
EPN3,0.006738941,0.922896753
RBM33,-0.005353747,0.922940916
,-0.008163006,0.92295353
SLC13A4,0.007258012,0.922984642
,-0.006441629,0.923029901
OR2J3///OR2J2,-0.006865418,0.923056623
OR2J3///OR2J2,-0.006865418,0.923056623
CACNA1A,-0.006849747,0.923056812
,-0.010675524,0.923141657
CACYBP,0.0051126,0.923161596
TXNL4A,-0.009426959,0.923291819
ZNF333,-0.008683212,0.923320013
ACTL9,0.008982029,0.923363192
,0.009709082,0.92336495
ABL2,0.007324876,0.923398022
CLASP2,-0.011722271,0.923403404
,0.006594659,0.923407729
FTCD,-0.0063102,0.923416005
CNST,0.011655806,0.923427256
,-0.016486182,0.923431118
,-0.018401529,0.923461272
LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A,-0.014523071,0.923494451
OR52N5,0.006259141,0.923509806
GGN,0.007648447,0.923510619
CSNK2B,-0.008066118,0.923538652
FBXO2,-0.006322729,0.923548524
DEFB128,0.006876418,0.923553417
SLC41A2,0.010184935,0.92359927
HRCT1,-0.007522971,0.923671246
THADA,-0.0110457,0.92368758
HIST1H2BK,-0.013479118,0.923713816
RAMP2-AS1,0.005563535,0.923735515
TADA1,-0.011826676,0.923752192
IGSF21,-0.007897259,0.92379828
,0.010190494,0.923807567
COMMD10,-0.017712882,0.92383107
SAC3D1,-0.006713771,0.923890408
,-0.005434524,0.923905297
GPR39,0.008220865,0.923963587
,-0.010985594,0.923970216
ANAPC5,-0.013364771,0.92399439
,-0.011259541,0.924011889
,0.0053866,0.924187211
CSNK2B,-0.008262765,0.924212025
SNORD1A,-0.016313882,0.924229694
HTR3B,-0.006052635,0.924275716
CITED1,-0.006646088,0.924306532
,-0.006363576,0.924364834
CCL15-CCL14///CCL15///CCL14,0.006750418,0.924369281
TNFAIP8L1,-0.008601535,0.924416877
KCTD20,0.006281676,0.924529844
INO80B-WBP1///INO80B,0.004675088,0.924532789
,0.009487529,0.92454184
AUNIP,-0.004338782,0.924551037
CMTM5,0.017641435,0.924574711
TAS2R10,0.011838382,0.924577129
SLC7A3,-0.007901606,0.924641904
DFNA5,0.005629335,0.924646774
ZNF791,0.012694929,0.924675191
GUCA2A,0.007197412,0.924676786
PABPC1L2B///PABPC1L2A,-0.0067823,0.924799118
MIR210,0.007255765,0.924847549
FAM104B,-0.007128976,0.924867675
LBX1,-0.006976359,0.924870432
,0.0133417,0.924929262
CHD7,-0.011905312,0.924942172
CHRND,0.006077329,0.924963572
,0.005341729,0.924989511
GRM7,0.006058394,0.925011125
CAD,-0.006988418,0.925018525
TYW1B,-0.009243194,0.925037788
DNM1P46,0.009247212,0.925066136
MFSD7,-0.006560847,0.925088251
,-0.013571453,0.925115392
DDX21,-0.014547841,0.92512285
EIF2A,0.015816765,0.925128631
LOC102724507///LOC100509620///AQP7P1///AQP7,0.007529812,0.925144029
SOCS7,0.004554476,0.925166343
TIAM1,-0.019635124,0.9251666
KIAA1524,0.011300829,0.925223588
C16orf95,0.005222165,0.925236651
OK/SW-CL.36,0.007706394,0.925246746
,-0.008273524,0.925357593
SYNPO2,-0.006473135,0.925409363
,0.005078618,0.925469337
ANKRD10,-0.008371335,0.925478944
OR8B12,-0.006749135,0.925506554
SEC11A///SEC11A,0.004914412,0.925551285
SNORD45B,0.029157594,0.925576459
LZTS3,-0.007319906,0.925586158
B4GALNT3,0.006371382,0.925599519
TYMSOS,0.007455006,0.925680491
,-0.008653512,0.925702019
TRAPPC10,-0.005957406,0.925718751
,-0.005598818,0.925740523
MIR365A,-0.008241541,0.925803756
,0.004196694,0.925849264
FRMD7,-0.007025753,0.925874848
LINGO2,0.014135671,0.925946791
EBLN2,-0.0097402,0.92599696
MIR192,0.007346082,0.92599951
C11orf45,-0.004750318,0.926007309
ZSCAN16,-0.012782353,0.926096335
,0.010778788,0.926109867
TRIML2,0.007341182,0.926144143
ANKH,0.0179032,0.926222787
GTSCR1,0.007002306,0.926248912
SLC25A16,0.008844071,0.926277544
TNRC18///TNRC18,-0.007920065,0.926284336
PTTG1,-0.005904776,0.926290439
PKIA,0.012939824,0.926290999
SLC9A1,-0.012083471,0.926313894
CTCFL///SP100///HMGB1,0.0116067,0.926338638
ZBED6CL,-0.006046094,0.926347741
OR51G2,-0.008042159,0.926435566
BMS1P4///BMS1P6///BMS1P5///AGAP11///BMS1///AGAP11,-0.019024824,0.926467522
TEX264,-0.004719665,0.926495926
TCEA3,-0.016287259,0.926514478
ZFR,-0.006296871,0.926521038
MBLAC2,-0.012291024,0.926621003
,-0.006094524,0.926644581
F13A1,0.021346765,0.926662459
FH,-0.010184118,0.926696831
MED4,-0.008465218,0.926704552
,0.006841894,0.926760167
CBX4,-0.0066477,0.926817258
HS3ST2,-0.007764329,0.926854695
OR2J3///OR2J2,-0.005217765,0.926871355
OR2J3///OR2J2,-0.005217765,0.926871355
TRAK1,-0.007906371,0.926972356
PRKCZ,0.007350094,0.9269841
,-0.010273388,0.926986226
SDHC,0.008730418,0.926998603
KIFC1,-0.005002688,0.927050199
IGFBPL1,0.008499812,0.927052972
PRDM16,0.007394871,0.927117632
TUBGCP5,0.013977324,0.927188882
GLT8D1,-0.008291612,0.927199043
OR1C1,0.005747059,0.927235903
SLITRK4,0.007794753,0.927262571
CNOT2,0.009228353,0.927270672
RAMP2,0.007218382,0.927299901
MDN1,-0.011783853,0.927379708
TTC7B,-0.011935288,0.927386251
ZNF77,-0.006839353,0.927471267
,-0.009621488,0.927629444
TRMT5,-0.009999835,0.927671242
,-0.008630253,0.927684303
COL18A1,-0.007252388,0.927742548
C3orf18,0.005044341,0.927751401
MAGEB5,0.005207359,0.927773802
CAPRIN2,0.014108024,0.92778189
CASP3,0.009753329,0.927816354
,-0.010086971,0.927887732
PIRT,-0.006447335,0.927925118
MIA-RAB4B///MIA,-0.005676041,0.927992259
CLK2P1,-0.005637329,0.92799426
PROZ,0.006474147,0.928012307
,0.004977741,0.928027592
,0.005854435,0.92807287
LTBP2,0.006996912,0.928103127
HSPB6,0.007224306,0.928152054
NMRK2,0.0066752,0.928152943
BRPF1,0.006956606,0.928194575
ANXA8L1///ANXA8,-0.006000882,0.928232038
ELK3,0.009723694,0.928235686
,0.004874847,0.928250275
BNIP3,0.017427782,0.928252166
DKFZp779M0652,0.006564235,0.928260117
,0.015229618,0.928317054
AKAP3,-0.005539112,0.928379007
LOC100129434,0.006596882,0.928422576
LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,0.004457365,0.928435214
CNTLN,-0.010071182,0.928437761
IL2,-0.0036924,0.928442358
FBXO15,-0.005243441,0.928470649
ZNF554,0.004348171,0.928479297
TMEM258,-0.013281541,0.928489178
UNCX,0.007674535,0.928504488
CAMSAP2,0.011357124,0.928511942
MCRIP2,-0.005139435,0.928549241
TTTY9B///TTTY9A///TTTY9B///TTTY9A,-0.0058033,0.928641484
TTTY9B///TTTY9A///TTTY9B///TTTY9A,-0.0058033,0.928641484
,-0.007915947,0.928750575
FKBP6,-0.005662282,0.928764116
,-0.011138412,0.928887389
PCDHA8,-0.004821494,0.928890586
PSIP1,0.012902053,0.92891617
,0.010723588,0.928923758
GABRA4,-0.006668994,0.928936451
POLR1E,-0.013686853,0.928945407
,-0.007561294,0.928959331
DOCK1,-0.004986159,0.928993972
FOXC2,-0.008287488,0.929012073
C7orf72,-0.006468506,0.929098022
POPDC2,0.0082358,0.929102273
GOLGA8R///GOLGA8O///GOLGA8N///GOLGA8IP,-0.010078171,0.929140622
SPX,-0.014676959,0.929150771
SLC30A3,0.006850265,0.929161322
,-0.006147729,0.929213161
,-0.007983718,0.92922486
AKR1C3,-0.010564253,0.9292753
WDR83OS,0.0058568,0.929287678
ASPH,-0.022493435,0.929289562
MAPRE3,0.011627235,0.929290497
,-0.0107441,0.929323697
RRN3P1///RRN3P2///RRN3,-0.0188999,0.929363641
SPATA18,-0.006040488,0.929380283
CCDC14,0.010574106,0.929383436
,0.0055296,0.929388755
ARC,0.0064526,0.929395541
ST8SIA5,-0.005665688,0.929422477
ROR1,0.006702224,0.929422619
KRTAP1-5///KRTAP1-1///KRTAP1-3///KRTAP1-3,0.005489794,0.929465998
KRTAP1-5///KRTAP1-1///KRTAP1-3///KRTAP1-3,0.005489794,0.929465998
RAB18,-0.011084794,0.929479023
KYNU,-0.022552712,0.929523278
LDB1,-0.005996647,0.929543061
BNIP2,0.008539406,0.929576633
GLIS1,0.006665265,0.929576758
,-0.013207553,0.9295826
SLN,0.005373224,0.929595518
,0.005814653,0.929629692
BCAR3,-0.004319047,0.929717319
AHNAK,-0.016555782,0.929718377
FGF4,0.007836606,0.929721543
CLCNKA,0.007205488,0.929739321
CC2D1A,0.006340253,0.929822293
PRDM8,0.007001518,0.929852066
EFCAB14,0.006880059,0.929858687
NEK4,-0.009003141,0.929866921
RNF112,0.006151506,0.929897229
RPS3A,-0.029721871,0.929905726
ELP4,0.016164506,0.929949693
SMAD7,0.008012382,0.93001221
RAPGEF3,-0.006231047,0.9300566
MRPS33,0.011701712,0.930059428
DRD5,0.006740165,0.93006011
LOC81691,-0.006238571,0.930078109
PDXP,-0.005653653,0.930084038
EREG,0.007532206,0.930096716
BTG4,-0.005105071,0.930110535
LOC440311///GLTSCR2,-0.015495647,0.9301114
WSB2,0.010616159,0.930177222
ATG4B,-0.005568706,0.930178515
ZRSR1///SRP19,0.006251171,0.93018532
SUMO4///SUMO2,-0.009042235,0.930202965
SDC4///ROS1,-0.009568824,0.93023096
LGR6,0.011364047,0.930236096
POGZ,0.005453994,0.930284971
CCT7,0.011446241,0.930295963
SCRT2,-0.006222735,0.930315787
OSTM1,0.007398959,0.93031654
PHF11,0.016249353,0.930345503
GAL3ST2,0.005964071,0.930408141
B3GALT5,0.0083163,0.930519059
,-0.007566053,0.930522388
,-0.007947788,0.930541725
PIP5KL1,-0.007401947,0.930562433
USP29,0.005274129,0.930575914
,-0.006480329,0.930692108
TRRAP,0.009332618,0.930712356
GCLM,-0.007857935,0.930727888
FAM86EP,-0.004868541,0.930755321
CCDC24,-0.006626929,0.930768438
,0.0044266,0.930770029
NLRP9,-0.005977953,0.930770321
OR7C1,0.005228282,0.93081425
,-0.014402176,0.930817961
SRPRA,0.007389471,0.930832513
,-0.004210571,0.930843916
CYP26C1,0.007262806,0.930886088
,0.004987276,0.930910768
MYH14,-0.005895906,0.930963092
TUSC1,-0.005723006,0.930968316
HIGD1A,-0.009957224,0.93099463
ATF7IP,0.005076412,0.93103944
,-0.007756206,0.931071217
DTYMK,-0.005835694,0.9310928
DTYMK,-0.005835694,0.9310928
,0.016535082,0.931154723
,0.005398535,0.931171557
RPS27A,0.019597465,0.931177945
STX17,-0.012782429,0.931196624
RPS7,-0.027920794,0.931242858
,-0.014566653,0.931279515
NAT6///HYAL3,0.005991176,0.931293649
,-0.008548706,0.931325973
,-0.006859965,0.931338611
TRIM68,0.0118008,0.931342929
MOG,0.006067941,0.931382283
MIR146A,-0.005619729,0.931397122
TP53I11,0.012340535,0.931403363
,-0.006189047,0.931420345
,-0.006930818,0.931447871
RBM28,-0.006598988,0.931476436
,0.0105336,0.931555593
ACTA1,-0.006375512,0.931579018
LOC101930169///PRAMEF15///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5,0.007083947,0.931603461
FKRP,0.004987453,0.931639622
ARHGAP23,0.009249359,0.931648016
INGX,-0.005865041,0.931696226
,0.006579224,0.931722003
C15orf62,0.005509588,0.931824879
MAOB,-0.0071767,0.931888118
