Gene.symbol,logFC,P.Value
,0.216387727,0.418924351
,-0.110160655,0.418957504
,-0.088956,0.419021103
FGFR1OP,-0.205774964,0.419056032
,-0.078829273,0.419088162
RAPH1,0.111179455,0.41919052
,-0.1250056,0.419232235
,-0.093025618,0.419247811
ZNF585A,0.120098291,0.419489679
FERMT1,-0.0861368,0.419514929
PRND,-0.085929855,0.419526753
ACTL7A,-0.089457255,0.419595189
,0.124733909,0.419600901
ALG6,0.122530982,0.419612662
FGF17,-0.0912546,0.419615822
SOHLH1,-0.071424382,0.419624059
OR52B6,-0.080765782,0.419747615
,-0.075569527,0.419757808
ATAD2,-0.109703273,0.419842373
USF3,-0.070892182,0.41986786
GPATCH11,0.0943872,0.419871057
,-0.074385382,0.419878919
UBXN2A,0.125966364,0.419914852
SLC25A14,-0.084807764,0.419920236
,-0.205960727,0.419924809
LAMP3,0.238282236,0.419929337
RNASEH2A,0.075051055,0.419985773
SLC6A2,-0.084156891,0.420017479
,-0.141111455,0.420025187
,0.091356364,0.42003573
NPLOC4,0.0822722,0.420086681
NACAD,-0.076738545,0.42031834
PTENP1///PTEN,-0.078879636,0.420383898
,-0.077420545,0.420398925
ARMCX1,0.093649509,0.42041753
,-0.107105982,0.420437629
CXorf21,0.142192345,0.420507001
,0.082827564,0.420521085
GJB1,-0.099539891,0.420547731
CKM,-0.062638727,0.420600359
SPC25,-0.067734945,0.420644468
,-0.095147145,0.420651138
ABCA10,-0.071935673,0.420681722
GALR2,-0.071538891,0.420723703
TNS3,0.099827709,0.420743028
LOC149950,-0.065860073,0.420777452
MIR302B,-0.057040273,0.420780972
TMEM174,-0.073763073,0.420793138
ZDHHC4,0.0669022,0.420827354
ACTG2,-0.072765855,0.420897491
TAOK3,0.084807382,0.420899951
,-0.068778673,0.420904786
,0.061007127,0.42092255
NMRAL1,0.087147291,0.421028308
DPF2,0.09592,0.42109976
,0.127897073,0.421124518
,-0.085129545,0.421134954
NPY6R,-0.085501345,0.421215251
,-0.063012545,0.421275789
UGP2,0.116328709,0.42149288
GNAL,-0.0897588,0.421513953
OPALIN,-0.0649536,0.421585609
DONSON,-0.082703055,0.421662776
CD300LD,-0.220462709,0.421713472
,-0.140373636,0.421725482
OR8H3,-0.079870945,0.421736742
CDCA5,-0.060368255,0.421790863
PPP2R5E,0.051262982,0.421981306
HSD3B1,-0.058524273,0.422048327
LOC102725104///ANKRD20A21P///LOC101059935///ANKRD20A12P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,-0.084933982,0.422050089
,0.143754891,0.422057976
,-0.083388527,0.422094805
HMGCR,0.112125727,0.422101102
SUSD5,-0.093405491,0.422176959
C8orf82,-0.082569236,0.422226664
SLC16A11,-0.090979455,0.422231003
JMJD1C-AS1,-0.088534891,0.422331516
CST4,-0.0826468,0.422777373
HDLBP,-0.102262273,0.422778977
WBP4,-0.119853345,0.422845567
FANCM,0.121717909,0.422950762
NTN4,-0.073812636,0.423027485
TTC33,-0.152391655,0.423033323
LOC102724238///LOC554249///GLIDR,0.066786127,0.42318258
LOC102724238///LOC554249///GLIDR,0.066786127,0.42318258
CYP4Z2P,-0.147409709,0.423286105
REM2,-0.170230818,0.42339636
CSN2,-0.070112927,0.423466842
,-0.077035764,0.423532956
RAPGEF6,0.104543855,0.423552485
HPX,-0.085666564,0.423617751
,-0.0981666,0.423643765
REEP4,-0.121782691,0.423658741
,-0.0496928,0.423662593
PPP1R21,-0.107375855,0.423692837
GIPC1,-0.066911564,0.423751835
,-0.066677909,0.423874596
KCNK7,-0.085381855,0.423926841
,0.061721273,0.423955941
CRACR2A,0.118569982,0.423997929
LOC339803,0.091874473,0.424010751
,0.092608818,0.424113173
C5orf34,0.097230436,0.424147884
,-0.058089236,0.424355178
TMX3,0.153176309,0.4244192
TMSB4Y///TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X,0.054613818,0.424472072
,-0.101776618,0.42451061
COMMD8,0.211554418,0.424562337
,0.080556182,0.424566121
OFD1,0.152361745,0.424607948
PRR36,-0.080735836,0.424621776
,-0.122280709,0.424624827
,-0.096217455,0.4246506
CACNG4,-0.089446745,0.424682024
CXCL17,0.056929964,0.424730916
,0.060315109,0.42482239
CCNI2,0.063745,0.424900343
TEX12,-0.076198436,0.424916698
,-0.085203291,0.424931311
RAP1GAP2,0.089599509,0.424933261
FAM74A6///FAM74A4///FAM74A1,-0.062540855,0.424947487
,-0.060016691,0.424953893
TCEAL6///TCEAL2///TCEAL3,0.088178782,0.425012266
S100A8,-0.161256727,0.425073513
CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7,-0.070875436,0.425092604
SPRR2E,-0.103727964,0.425130252
LINC00158,-0.056911255,0.425135026
ZNF586,-0.1209444,0.425144141
,0.077498418,0.425205069
,-0.083070291,0.425206963
,-0.072201345,0.425269356
YTHDC1,0.111259545,0.425306281
DLGAP2,-0.084620473,0.425312742
,-0.085376618,0.425367462
DDO,-0.071316545,0.425405679
ARRDC4,0.221455673,0.425452023
RAB7A,-0.117394909,0.425493277
ING3,0.108659327,0.425600709
,-0.0851768,0.425793981
GLB1L2,0.127362291,0.425973203
PCDHB16,0.085528127,0.426005296
SLC2A7,-0.075664655,0.426045495
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.185112509,0.426062737
FAM71F1,-0.086867982,0.426240316
CCDC62,-0.075373727,0.426280586
,-0.071196164,0.426305013
KIF5B///KIF5B,-0.116297909,0.426356687
FILIP1,-0.076765473,0.426408225
POF1B,0.069421855,0.42645265
HHIP,-0.083670836,0.426477789
MIR330,-0.0646412,0.426489959
CACNA2D4,0.064785473,0.426587001
SERTAD3,0.086942382,0.426592407
,-0.062944455,0.426643656
,-0.078187218,0.426772522
,-0.094432273,0.426772709
GRB2,0.080566545,0.426886204
TOPAZ1,-0.097972491,0.426897956
,-0.105951491,0.426961045
,-0.075496255,0.427053482
,-0.119516491,0.427177224
KLK12,-0.075595473,0.427181167
LOC100233156///TEKT4P2///MAFIP,0.201943455,0.427181729
PLCD4,-0.080269564,0.427189444
,-0.077189891,0.427200381
ZNF677,-0.101541036,0.427233986
,0.090806,0.427252596
,-0.073350291,0.427314065
,0.066145236,0.427320088
TRIB3,-0.063984273,0.427335515
,-0.109648018,0.427341021
,0.089651782,0.427347781
GGT5,-0.089002582,0.427369552
ZNF77,-0.052557273,0.427413911
,-0.104133473,0.42742975
SCOC-AS1,-0.086411509,0.427524209
,0.062281709,0.427552383
H3F3C,0.082076364,0.427558149
KRTAP13-4,-0.084541436,0.427580686
PLCG2,-0.065077818,0.427595784
BCL11A,-0.166877909,0.427684621
C1orf167,-0.079798927,0.427808501
CCDC125,-0.161042473,0.427816772
CCDC17,-0.079304691,0.427835172
,-0.090846709,0.427959856
PCDH11Y///PCDH11X,-0.053072164,0.427964594
,-0.074501982,0.427965879
WDFY3,-0.137345455,0.427967608
TOM1L2,0.085150073,0.428115936
TRAPPC1,-0.091862364,0.428173795
RPS27L,0.172192873,0.428175593
ERMN,0.092305836,0.428286407
SPIB,-0.135849091,0.428313558
,-0.081979109,0.428342445
BAX,-0.0536438,0.428388377
,-0.057214418,0.428399184
TOR1A,-0.074885673,0.428487417
,0.127048491,0.428491035
TNKS2,0.089184382,0.428533205
DEPDC7,0.275228891,0.428537443
PSME3,0.113903091,0.428539185
TAS1R3,-0.075373036,0.428599549
IFT52,-0.150102327,0.428625693
BROX,-0.086174727,0.428719519
DENND1B,-0.140164418,0.428753342
SNORD13P1,-0.090322873,0.428786387
OPRL1,-0.101211945,0.428818566
,-0.052888673,0.428897171
NKX2-8,-0.083450236,0.428943665
GRIP1,-0.0675698,0.428975734
,-0.084102982,0.428983547
OR51B6,-0.082038109,0.429024728
CFAP69,-0.070653927,0.429028253
,0.077394764,0.429062111
,-0.072900836,0.429120661
,-0.086278582,0.429234535
THY1,-0.064280018,0.429295214
SYNGR1,0.070035073,0.429391417
SUV39H2,-0.063410745,0.4295258
NTNG1,-0.089919236,0.42956465
SIGLEC1,0.240669145,0.429717885
MAPK6,0.1726176,0.429776512
DDR2,0.053844782,0.42977804
DPYSL5,-0.092085364,0.429895045
,0.075814255,0.429944907
RMI2,-0.092173327,0.429965742
,-0.057155073,0.43005689
RPL31,0.365921509,0.430239485
,-0.0887324,0.430244335
PHLDA1,-0.065857491,0.43029956
ERRFI1,-0.061904691,0.430381697
CATSPER3,0.074272218,0.430437462
REEP1,-0.089669309,0.430505855
,-0.114896564,0.430522352
AXDND1,-0.063538527,0.430558833
BICC1,-0.065103527,0.430618439
CDC123,-0.102957836,0.430636508
OR52E2,-0.072467873,0.430668615
VSX1,-0.061668891,0.430773695
LINC00999,-0.078261818,0.430773741
RBPJ,-0.117296655,0.430841843
,-0.052926545,0.431091251
SLC25A24,0.1810962,0.431105517
,-0.063640345,0.43112131
TRAF4,-0.066955545,0.431239649
LIPT2,0.058753218,0.43145486
,-0.130365345,0.431479142
MUCL1,0.0953666,0.431592873
PPP4R1L,-0.141698473,0.431703572
,0.084601636,0.431728674
HTR2B,0.086265364,0.431738834
PEX5,0.067293127,0.431783297
,-0.096262745,0.431797156
WDFY3-AS2,-0.073827582,0.431800769
DDR1,-0.064909982,0.431808331
MSTN,-0.063897945,0.431817963
GDI1,-0.088119818,0.431819928
C1orf229,-0.089557927,0.431861728
SNX4,0.160646545,0.431883701
THAP8,-0.084839182,0.431938808
DNAJC30,0.085131145,0.431953207
POU4F1,-0.074285236,0.432049267
MIR217,-0.067708655,0.432118172
KRTAP5-AS1,0.092857036,0.432211841
,0.068628473,0.432345387
,-0.072101255,0.432387347
CENPBD1P1,0.068350727,0.432427027
,0.082782018,0.432466305
PTPRZ1,-0.075497273,0.432535779
AEBP1,-0.068706691,0.432589982
PMEL,-0.071492818,0.432641788
FAM27E2///FAM27E3,-0.164187491,0.432652872
GLIPR1L1,0.067381509,0.432658011
MSL1,-0.098804545,0.432692092
RCBTB2,0.116167164,0.432770307
ZWILCH,-0.136531909,0.43279151
MPDZ,-0.057567127,0.432809841
,-0.101563073,0.432810023
ZNFX1,0.09033,0.432860198
ALPK2,-0.082550309,0.432879788
GBX1,-0.071424927,0.432883998
SP2,0.067856473,0.432893942
TTF1,0.079942873,0.432937904
ALOX5,-0.093567455,0.43298046
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.062335818,0.433024986
CPLX3,0.074326255,0.433025222
TPMT,0.208074291,0.433134341
,0.062810982,0.433184061
CEP131,-0.067733091,0.433220559
MAST2,0.064741473,0.43330639
ING5///ING5,0.0579432,0.433425741
,-0.1811004,0.433448205
,-0.101333182,0.43356197
,0.058485909,0.433590336
ARPC1B,0.086484545,0.433626991
C7orf76,-0.058641218,0.43365524
,-0.088005582,0.433677769
,-0.128261291,0.433732625
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,-0.068352345,0.433740885
,-0.055508927,0.43377776
ARF3,0.092289818,0.433796764
AKR7A3,0.0792372,0.433820159
,0.073365927,0.433851625
,-0.076150964,0.433933572
,-0.0871128,0.433953937
GPR152,-0.081115818,0.433975762
C7orf57,-0.065709309,0.434003427
,-0.098478855,0.434070453
,0.073925436,0.434142527
ZNF701,0.154757455,0.434216864
,0.153830655,0.434226746
IQCK,0.079406218,0.43424574
,-0.085090582,0.434297138
NFAM1,-0.090966182,0.434316822
KRT33B,-0.080074036,0.43434514
LYPD2,-0.071064655,0.434385122
TEX26,-0.048493509,0.434445875
ZNF682,-0.181971218,0.4344625
DECR1,0.085151291,0.434576112
,0.115629964,0.434583574
YAF2,0.089355818,0.434595706
SCNN1D,-0.075904491,0.434616353
CYP1A1,0.089214273,0.434635295
C1orf127,-0.0725224,0.434682666
FDCSP,-0.093932327,0.434701577
FAM74A6///FAM74A4///FAM74A1,-0.061328455,0.434718814
TOM1L1,0.113163491,0.434731343
LINC00268,0.249907873,0.434756528
LINC00268,0.249907873,0.434756528
NDRG4,-0.0663898,0.434768261
LILRA4,0.086413673,0.434859002
ZNF12,0.135019,0.434917808
,-0.055736509,0.434922319
ALLC,-0.076073691,0.435006474
ZNF718///ZNF595,0.132757836,0.435025165
OR4K17,0.068102236,0.435091239
PTPN20,-0.118690527,0.435257414
TEAD1,-0.067526127,0.435259297
RPS6KA2,0.088984473,0.435287928
,0.069375345,0.435294661
,-0.078255636,0.435453031
CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1,0.146051345,0.435464447
,-0.048475982,0.435608598
,0.063298764,0.435638792
MRGPRX1,-0.100491855,0.435689603
,0.129487782,0.435702067
RPL19,0.080399818,0.435720642
,-0.086175436,0.435763877
RNF2,0.135522073,0.435925988
TRPM4,-0.090084764,0.435970633
PSMA4,0.260342018,0.436233999
CCDC110,-0.056788455,0.436280982
SPIC///SPIC,0.177176545,0.436294072
CALR3,-0.073349873,0.436317837
OR4K1,-0.080799436,0.436420876
XAGE1B///XAGE1E,-0.073469,0.436472724
XAGE1B///XAGE1E,-0.073469,0.436472724
XAGE1B///XAGE1E,-0.073469,0.436472724
XAGE1B///XAGE1E,-0.073469,0.436472724
XAGE1B///XAGE1E,-0.073469,0.436472724
RHPN1-AS1,-0.071735036,0.436498556
CLIC6,-0.076423018,0.436516025
,-0.086060436,0.436517779
,-0.098498636,0.436627486
KMT5C,-0.073937455,0.436690627
LOC100129884///LOC100129884,0.117882764,0.436736816
TSNARE1,0.062698073,0.436771844
,-0.086909327,0.436824084
,0.1095918,0.436914014
,0.083933545,0.437055568
IFNB1,-0.110749218,0.437058174
MGC32805,0.080315291,0.437062358
,-0.167984436,0.437116299
,-0.128128327,0.43736827
MGC70870,-0.110322145,0.437396778
SLC6A6,-0.108148,0.4373996
TSPAN4,0.086715836,0.437448091
ZNF699,0.144327618,0.437459677
MIR93,-0.083409255,0.437472364
,-0.079308182,0.437480142
,-0.079308182,0.437480142
RNA45S5///RNA28S5,-0.043075636,0.437535527
,-0.147706236,0.437546547
,-0.077959818,0.437625117
ISG15,0.148648764,0.437812538
,-0.090946364,0.437912655
HLA-C///HLA-B///HLA-B,0.047149273,0.437979811
MAP10,-0.072293745,0.438051676
,0.161001655,0.438110694
KIAA0101,-0.062474164,0.438137596
SNORD115-23///PWAR4,-0.049068455,0.438158235
,-0.0632876,0.438185419
SHKBP1,-0.122657455,0.438197245
CTNNB1,0.082736182,0.438358829
PKP3,-0.079065709,0.438546127
,-0.081164655,0.43855301
,0.085506691,0.438561258
,-0.052011,0.438565901
OLFML1,0.06099,0.438620549
,0.095201291,0.438717098
RBP4,-0.079413818,0.438748715
,-0.056043491,0.438774419
,0.078852982,0.438979751
CLEC2B,-0.167481764,0.439000745
TAL2,-0.088475873,0.439003559
GDF5OS,-0.069157109,0.439098896
RBCK1,0.085302109,0.439196084
SYNPR,-0.068369945,0.439200746
DCDC2,-0.070015,0.439409541
,-0.079740036,0.43947679
LRAT,-0.071960582,0.439515707
DOCK3,0.073567818,0.439602094
,-0.097565127,0.439615897
HAUS8,0.063255473,0.439646291
KIRREL3,-0.080713436,0.439667825
TRANK1,0.141047473,0.439720763
ZP3,0.079118073,0.439751507
PIM3,0.071031818,0.439772183
,0.111277182,0.439813372
,-0.059088655,0.439818549
,-0.103263455,0.439820312
CFLAR,-0.183858182,0.439875208
PLA2G12B,-0.071667273,0.439892407
TIFA,0.167728145,0.439949092
HSP90AB2P,0.088923564,0.440040062
,-0.083058345,0.440232995
TMEM143,-0.066876618,0.440250645
HDAC9,0.125318036,0.440313581
MLF1,-0.082886982,0.440476504
LOC100996747///RPS26P11///RPS26///PDPK1,0.196463273,0.440532792
EXOC5,0.150969673,0.440542772
LOC254896///TNFRSF10C,0.076297091,0.440607715
KRT24,-0.099925527,0.44065856
,-0.085791073,0.440743129
,-0.081443327,0.440758085
FAM199X,0.0740968,0.440775771
CD180,0.201408836,0.440877319
HSP90AB5P,-0.080805164,0.441093662
LRRC55,-0.089134909,0.441120095
,-0.075683655,0.441163728
,-0.079437491,0.441209513
BTBD10,-0.134902127,0.441239156
,-0.0566356,0.441303997
,0.212350345,0.441434059
LIPG,-0.089170364,0.441438188
,-0.081896818,0.441482525
AKT1,0.093641273,0.441531949
MROH6,-0.090953,0.44160653
,-0.064793636,0.441655569
,-0.064793636,0.441655569
RFWD2,-0.118592127,0.441691185
TMEM107,0.082008364,0.441715834
,-0.097772909,0.441746413
,-0.086916745,0.441757724
FHL5,-0.073694836,0.44182046
XIRP2,-0.056363291,0.441994849
EMILIN2,0.107524764,0.442045656
,0.088662418,0.442176675
LAD1,-0.070942291,0.442178325
,-0.061217073,0.442201462
NID1,0.226303691,0.442208987
SEMA4D,0.094151818,0.442209183
,-0.063033055,0.442224739
LINC01152,-0.055478327,0.442238486
,0.062095982,0.442239557
,0.061252164,0.442302913
AGAP1,0.083688091,0.442316892
,-0.074299145,0.442405201
,-0.061592655,0.442510348
ASMTL-AS1,0.0822046,0.442707526
PODXL,-0.056891491,0.442741262
ALKBH4,-0.077389345,0.442788864
H3F3B,0.081588727,0.442969048
FBLL1,-0.069345691,0.443044925
,-0.068741945,0.443059999
C9orf129///FAM120A,-0.080844364,0.443091536
,-0.075446945,0.443100851
PGM5P2///PGM5,-0.361944073,0.443152213
,0.094723327,0.443157039
CASP12,0.045589727,0.443157545
FLVCR1-AS1,0.137026345,0.443292378
LOC100134317///LOC284412,-0.078258509,0.443294733
RTBDN,-0.100575836,0.443382566
,-0.098366709,0.443437371
SUN5,-0.0688694,0.44364336
ARRDC2,0.077456182,0.443647047
LGSN,-0.047594727,0.44365815
HOOK2,-0.069617582,0.443770381
GPR12,-0.0836138,0.443872675
PPL,-0.071818891,0.444060741
APLN,-0.065734382,0.444278247
,-0.124250836,0.444289005
KCNJ2,0.091599091,0.444316574
IL7,0.114857527,0.444332227
,0.103879691,0.444344132
TMEM51-AS1,-0.075257418,0.444356798
C9orf84,-0.099656727,0.444372592
IFT74,0.174049782,0.444390427
NAV3,-0.085525927,0.444413939
ATP5EP2,-0.199504527,0.444427024
TMEM70,-0.105430127,0.444600644
DCHS1,-0.067601,0.444720523
,-0.123502527,0.444841119
NAA60,0.051881255,0.444872774
SPI1,-0.081720182,0.444874556
,-0.089098255,0.444988261
RNF31,0.067604945,0.445039436
LINC00910,0.055553636,0.445107172
XKR3,-0.173733527,0.445112772
,-0.086378127,0.445164076
BRD3,-0.0666036,0.445267341
,0.092900745,0.445335395
PM20D1,0.058181491,0.445337451
,-0.077290545,0.445350523
,-0.054157309,0.445400762
AKAP10,-0.071098455,0.445442375
CNN2,0.080558,0.445484662
OR13C4,-0.096505764,0.445489169
RAB1A,-0.127547055,0.445596599
,0.097639873,0.445630328
,-0.087269145,0.445748023
TYW5,-0.097201564,0.445774787
KLF3-AS1,0.083249073,0.445798783
ARHGAP28,-0.053341109,0.445849618
,0.044980564,0.445878291
BEND3,-0.085436891,0.44592549
,-0.081668636,0.445935107
,-0.0719076,0.445981827
GRIPAP1,0.082597673,0.445997448
FBXW11,0.061120836,0.44602256
HMGB3P1,-0.062403273,0.44606997
,0.060603164,0.446200298
SLC27A4,0.062494491,0.446208799
LGI4,-0.073596691,0.44635315
ADAMTS17,-0.068577673,0.446380026
DNAJB6,-0.078651782,0.446380918
TLR1,-0.116432364,0.446450823
,-0.048671018,0.446811748
EYA1,-0.106917473,0.446863552
,0.145839818,0.446885004
MPPE1,-0.123297927,0.44694261
WFDC11,-0.064457436,0.446977414
,-0.083475327,0.447019137
C17orf77,-0.068536236,0.447025788
,0.083920382,0.447370046
TSLP,-0.068940745,0.447429922
,-0.076652891,0.447463276
,-0.091466691,0.447516775
FCRL4,-0.062831091,0.447550371
LRRC14B,-0.069967236,0.447598611
,0.061928218,0.4476016
FAM189B,0.062426164,0.447665184
CATSPER1,-0.060284945,0.447701754
ACOT6,-0.059562709,0.447733942
EHBP1L1,-0.077356473,0.447907361
FRG1JP///LOC283788,0.119622727,0.447925835
SNORA80A,-0.062507236,0.44796965
NCMAP,-0.0780052,0.448018903
,-0.108326036,0.448071885
,-0.090986218,0.448092368
SLC35A5,0.107255709,0.448094972
TNP1,-0.076125891,0.44811533
NBN,0.120115636,0.448151647
C1D,0.151234109,0.448170908
,-0.076977236,0.44822539
LINC01567,-0.077382509,0.448275728
SCRN3,0.102570545,0.448346565
GDF3,-0.074882927,0.448357369
,0.085823545,0.448366736
KCNG1,-0.059187909,0.448442845
,-0.0712038,0.448464219
NCOA6,0.070857218,0.448483848
TIMM23B///TIMM23,0.106541436,0.448501255
SLC11A1,-0.153104,0.448574792
,-0.059394273,0.44860538
,0.088738109,0.448651806
MGST2,-0.164951182,0.448879432
SHANK1,-0.078070782,0.448908204
,0.243214491,0.448916693
,-0.091599109,0.448935462
,-0.083097182,0.4489531
,-0.060063309,0.44898441
LINC01587,-0.091863382,0.449109614
,-0.195335782,0.44913881
DYNLT3,0.157605655,0.44914725
KAZN,-0.161670582,0.449160031
,-0.0776246,0.449232508
JAK1,0.104154727,0.44925605
HOXA1,-0.095742491,0.449325094
TRPM6,-0.155705564,0.449337143
RNF5P1///RNF5,0.150975636,0.449354193
RNF5P1///RNF5,0.150975636,0.449354193
C1QBP,0.106860545,0.449354669
PGBD4,0.097709236,0.44950345
,-0.097271236,0.449540312
ZNF397,-0.068230273,0.449805946
HTN1,-0.058327709,0.449912651
,-0.145750364,0.449949106
SPAG17,-0.045007109,0.450040701
THSD1,-0.064757418,0.450045936
CLEC3A,-0.057162436,0.450057166
,-0.073795982,0.450061393
ITGBL1,-0.065485255,0.450139162
CSMD1,-0.069761145,0.450142855
,0.097930091,0.45017075
RNF5P1///RNF5,0.158517982,0.450239036
,-0.077694873,0.450287687
,-0.131124709,0.450299574
,-0.071711236,0.450310202
TOMM6///PRICKLE4,0.093996782,0.450311085
,-0.079750745,0.450387742
TPK1,0.158156582,0.450482462
,-0.069619727,0.450487055
FLRT2,-0.065423418,0.450560848
,-0.074228945,0.450656625
LINC01011,-0.096179491,0.450752621
SI,0.050607436,0.450757614
SCGN,-0.055585618,0.450789659
SCRIB,-0.065526509,0.450886721
NKD1,-0.075851818,0.450905953
SLC52A2,0.058592745,0.450947316
SLC2A4RG,0.071702873,0.450981282
ZNF324B,0.0614076,0.450991617
OR4K5,-0.073110927,0.451015454
,0.067861218,0.451207741
,-0.104127764,0.45122038
DACT1,0.144858273,0.451287525
BATF3,-0.064044164,0.451344486
SPTBN2,-0.065071309,0.451366097
MOSPD2,-0.110583073,0.451420158
LINC00643,-0.058064436,0.451484578
,-0.079305127,0.451492747
DNASE2B,-0.065844236,0.451504049
SNORD114-26,-0.077910455,0.451569604
,0.111623927,0.451584651
RHOXF1,-0.067018073,0.451612388
,0.142823436,0.451618819
,-0.078305818,0.451681432
,0.058082255,0.45179206
,0.102303582,0.451882002
HRNR///RPTN,-0.071834836,0.451946568
TMEM71,-0.096049636,0.451976578
,-0.086359836,0.452110426
,-0.052519545,0.45215896
CGGBP1,0.077954164,0.452162658
,-0.068109236,0.452252294
,0.090670927,0.452284191
OR13C9,0.065098491,0.452335453
DNASE1L3,-0.081163345,0.452441601
XCR1,0.092778327,0.452447129
,-0.203454127,0.452475394
OR8B4,-0.084008855,0.452498905
PTPN14,-0.0756486,0.45254906
THRSP,-0.063618164,0.452663742
IFI44L,0.555722527,0.452699186
GK3P///GK,0.099998545,0.45280522
INSRR,-0.069260655,0.45285734
,-0.086075091,0.452997826
SLC10A6,-0.076644455,0.453113991
INTS5,0.058270527,0.453248155
,-0.093726945,0.453368851
OR10G7,-0.081326455,0.453401372
,-0.085698236,0.453440632
CDKN1B,0.110084182,0.453467236
,-0.085887636,0.453563526
CADPS2,-0.060886636,0.453655841
C1orf228,-0.073840327,0.453706362
TRMT61A,-0.055313527,0.45374988
,0.129648836,0.453758794
TIGD7,-0.116113345,0.453767396
LY6G6C,-0.079828291,0.453775247
GPR85,-0.062545436,0.453812453
AGR2,-0.059088291,0.453852565
CRYL1,0.117349964,0.45385633
TMBIM1,-0.069329455,0.453875611
ARHGAP21,-0.116856473,0.453917627
,-0.097484073,0.453930294
RDH13,0.052567273,0.45393846
C2orf40,-0.069792836,0.454016212
OR4Q3,-0.096108436,0.454046083
TMEM25,0.084014291,0.45406012
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P1-DHX40P1///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,-0.085207618,0.454066688
U2AF1,0.089181873,0.454105944
,-0.145194618,0.454159016
CEP112,0.074259855,0.454413486
,-0.069159473,0.454473339
PTDSS2,-0.048826273,0.454696633
RSPH6A,-0.077087527,0.45471047
AGTR2,-0.070781345,0.45472951
DMRTA2,-0.0824538,0.45474293
SNCG,-0.068342036,0.454811539
,-0.103216073,0.45489701
LHX8,-0.076325636,0.454966259
CA11,-0.068544855,0.454981101
GUCA2B,-0.072193218,0.455153601
FAM159B,-0.072569073,0.455154585
MIR516B1,-0.059526218,0.455171519
ARPP19,0.0839882,0.455202613
UNC93B1,-0.056388909,0.455264987
DSC3,-0.083008109,0.45531762
TNFSF15,-0.081954345,0.455374149
FAM183A,-0.063792309,0.455388371
,-0.078173964,0.455415134
DUOXA2,-0.0724872,0.455468006
,-0.08296,0.455525511
,0.064600018,0.455684095
,-0.0715736,0.455695711
,-0.082809545,0.455704871
OR6W1P,-0.0763814,0.455758973
DCST1,-0.062196982,0.455759931
,-0.103221727,0.455826865
GOLGA1,0.080820909,0.455832375
RGS9,0.180805309,0.455864887
TMEM132C,-0.072956927,0.455909066
,-0.0522212,0.45592231
,-0.055058509,0.455925115
,0.079894364,0.455957298
,-0.064897364,0.455988433
CYP26A1,-0.075574636,0.455995609
CCNF,-0.057239818,0.456014824
TOMM40L,0.060404418,0.456093439
,-0.070923055,0.456106749
,-0.067468109,0.456113332
MAP1S,-0.080232018,0.456151505
,-0.082321273,0.456453429
FLJ31713,-0.071882036,0.456504232
AASDHPPT,-0.053771345,0.456568536
,0.084335655,0.456580721
TRAK1,0.054819709,0.456609222
,-0.078877836,0.456648218
ANKRD12,0.162095982,0.456676793
SNORD115-31,-0.070386945,0.45669844
,-0.073611455,0.456753559
,-0.071623091,0.456777282
SPATA41,-0.083568309,0.456781724
SUPT20H,0.099325491,0.456897357
HCRP1,0.0744574,0.456994192
NKAP,0.103759873,0.457014621
,-0.083795309,0.457057792
,-0.052627818,0.457067755
,-0.067701018,0.457268985
VIP,-0.057646655,0.457320225
,-0.311255727,0.45737776
,-0.051752145,0.457540076
NAALADL2,-0.0897658,0.457596452
IL34,-0.065135855,0.457637727
MIR124-3,-0.069181691,0.457657755
SKCG-1,0.058740182,0.457693982
,-0.077119745,0.457719862
CHRM3,-0.080808018,0.457766475
BANF2,-0.083406455,0.457782238
KLHL5,0.157783636,0.457839257
MIR423,-0.062250727,0.457845323
,0.0736984,0.45804237
,0.068614036,0.458108327
MS4A10,-0.083021164,0.458215425
,-0.064300564,0.4583212
INTU,-0.0798756,0.458328118
,-0.278478164,0.458427281
ETNK1,0.093323745,0.458469405
MIS18BP1,-0.163462309,0.458530376
ADORA2A-AS1,-0.085674891,0.458543873
,-0.047954382,0.458734793
